title,keyword,abstract,field,authors,date,doi,references,id,type
Optimizing convolutional neural networks architecture using a modified particle swarm optimization for image classification,"Convolutional neural networks,Neural network design,Hyperparameters,Particle swarm optimization,Image classification","Although Convolutional Neural Networks (CNNs) have been shown to be highly effective in image classification tasks, designing their architecture to achieve optimal results is often challenging. This process is time consuming, requires significant effort and expertise, and is complicated by the large number of hyperparameters. To address this problem, in this work we propose an approach that reduces human intervention and automatically generates the best CNN design. Our approach uses a variant of Particle Swarm Optimization (PSO), called Particle Swarm Optimization without Velocity (PSWV), to speed up convergence and reduce the number of iterations required to determine the optimal CNN hyperparameters. We developed a novel strategy to determine the updated position of each particle using a linear combination of the best position of the particle and the best position of the swarm without relying on the velocity equation. Our algorithm harnesses the power of the variable-length encoding strategy to represent particles within the population, thereby providing swift convergence towards the best architecture. We evaluate our proposed algorithm against several recent algorithms in the literature by using nine benchmark datasets for classification tasks and comparing it to 27 other algorithms, including state-of-the-art ones. Our experimental results show that our proposed method, pswvCNN, is able to quickly find effective CNN architectures that provide comparable performance to the best currently available designs, indicating its significant potential.","Artificial Intelligence,Computer Science Applications,General Engineering","D. Elhani,A.C. Megherbi,A. Zitouni,F. Dornaika,S. Sbaa,Abdelmalik Taleb-Ahmed",2023,10.1016/j.eswa.2023.120411,"10.14569/IJACSA.2019.0100638, 10.3390/math8060936, 10.3390/a13030067, 10.1109/TIP.2015.2475625, 10.1016/j.eij.2011.02.004, 10.3390/axioms10030139, 10.1109/CVPR.2018.00745, 10.1016/j.asoc.2021.107887, 10.1113/jphysiol.1962.sp006837, 10.1016/j.proeng.2013.02.063, 10.1016/j.swevo.2019.05.010, 10.1145/1273496.1273556, 10.1109/ACCESS.2021.3052489, 10.1109/5.726791, 10.1155/2014/976486, 10.1016/j.neucom.2019.07.026, 10.1007/s10462-018-9641-3, 10.1145/3067695.3084211, 10.14569/IJACSA.2018.091031, 10.1016/j.asoc.2021.107537, 10.1016/j.asoc.2020.106189, 10.1016/j.eswa.2021.115945, 10.1016/j.asoc.2019.105743, 10.1016/j.swevo.2021.100863, 10.1145/3071178.3071229, 10.1109/TEVC.2019.2916183, 10.1109/TCYB.2020.2983860, 10.1109/CVPR.2015.7298594, ",4115021,ART
Evolutionary-based Optimization of Hardware Configurations for DNN on Edge GPUs,"Deep Neural Network,Edge Computing,Hardware Configurations,Multi-objective Optimization","Performance and power consumption are major concerns for Deep Learning (DL) deployment on Edge hardware platforms. On the one hand, software-level optimization techniques such as pruning and quantization provide promising solutions to minimize power consumption while maintaining reasonable performance for Deep Neural Network (DNN). On the other hand, hardware-level optimization is an important solution to balance performance and power efficiency without changing the DNN application. In this context, many Edge hardware vendors offer the possibility to manually configure the Hardware parameters for a given application. However, this could be a complicated and a tedious task given the large size of the search space and the complexity of the evaluation process. This paper proposes a surrogate-assisted evolutionary algorithm to optimize the hardware parameters for DNNs on heterogeneous Edge GPU platforms. Our method combines both metaheuristics and Machine Learning (ML) to estimate the Pareto-front set of Hardware configurations that achieve the best trade-off between performance and power consumption. We demonstrate that our solution improves upon the default hardware configurations by 21% and 24% with respect to performance and power consumption, respectively.",,"Halima Bouzidi,Hamza Ouarnoughi,El-Ghazali Talbi,Abdessamad Ait El Cadi,Smail Niar",2023,,,4222016,COMM
Atelier power/powDer,,,,"Bénédicte Gorrillot,Christian Prigent",2023,,,3965030,OTHER
Design and Tuning of Extended Kalman Filter for Robotic System Identification,"Torque,Low-pass filters,Position measurement,System identification,Kalman filters,Velocity measurement,Noise measurement","Traditional identification approaches for robotic systems based on the inverse dynamic model and the leastsquares method are the most used to identify dynamic parameters of robots. However these methods often require a well-tuned filtering or estimation of the position, velocity, acceleration and torque to avoid bias in identification results. The cutoff frequency of the low-pass filter that is usually used must be well chosen, which is not always a trivial task. In this paper, we propose to use an extended Kalman filter to reduce the noise on the measured position and to estimate the velocity and acceleration. These estimates can then be fed to the controller to further reduce the noise in the control torque. The effect of the tuning of this filter is examined and the presented approach is validated through simulations and experiments on a one degree of freedom system.",,"Bilal Tout,Jason Chevrie,Laurent Vermeiren,Antoine Dequidt",2023,10.1109/ICARCV57592.2022.10004282,"10.1109/70.631234, 10.1109/TRO.2020.2990368, 10.1016/j.mechatronics.2017.12.001, 10.1109/ROBOT.1997.619069, 10.1109/TCST.2012.2185697, 10.1109/ROBOT.2001.933056, 10.1016/S0967-0661(01)00105-8, 10.1109/IROS.2015.7353888, 10.5220/0011322600003271, 10.1016/B978-190399666-9/50009-9, 10.1109/70.56663, 10.1177/027836498600500306, 10.1016/j.conengprac.2018.02.010, 10.1016/j.jprocont.2016.01.007, ",4069341,COMM
Agressions des élus : la nécessité de renforcer le cadre juridique existant ?,"Elu,Police,Statut de l'élu,Protection fonctionnelle,Police municipale,Maire,Délinquance,Procureur de la République",,,Sophie Corioland,2023,,,4039003,ART
"Processus communicationnel et pratiques collaboratives pour un urbanisme durable,Communication process and collaborative practices for sustainable urbanism","Urban planning,Sustainable development,Urban actors,Communication,Governance,Urbanisme Durable,Développement durable,Acteurs urbains,Communication,Gouvernance","L'urbanisme durable fait l'objet d'un intérêt grandissant dans le monde, se traduisant par une forte volonté politique. Cela est mesurable par l'arsenal législatif et les discours politiques dont sont issus les programmes publics de construction qui se réclament du développement durable. Cependant, sous une dimension communicationnelle, les stratégies d'acteurs impliqués laissent à désirer.Cette recherche problématise non seulement les incohérences des réalités urbaines avec les principes de durabilité, mais également les questions de coordination entre les différents acteurs urbains et les relations qu'ils entretiennent. Ces phénomènes sont communicationnels et se matérialisent à travers des dysfonctionnements liés à la gouvernance et la démocratie participative. Ces notions deviennent donc impératives dans la démarche des projets urbains et se présentent comme un quatrième pilier indispensable venant boucler les principes fondamentaux de l'urbanisme durable. L'objectif de notre recherche est d'analyser les pratiques communicationnelles des différents acteurs urbains intervenant dans la démarche d'un projet urbain (le cas algérien).Compte tenu de la complexité de notre contexte de recherche, nous avons opté pour une approche méthodologique interdisciplinaire. Nous avons défini le niveau de cohérence des documents de planification urbaine en termes de durabilité, à partir d'une grille d'evaluation, où nous remarquons l'absence d'une strategie ou vision globale de/sur la ville minimisant ainsi le concept de durabilité. Nous démontrons par la suite, à travers l'observation participante, l'absence d'articulation entre délibération et prise de décision au sein d'un enchaînement de procédures complexes. De plus, le style de gouvernance est à un niveau « consultatif », où le rôle des acteurs destinateurs se limitent juste à donner la parole aux acteurs destinataires. Enfin, les problèmes communicationnels influent négativement sur la concrétisation d'un projet urbain qui se voudrait durable. Les conduites des maîtres d'ouvrage lors des planifications des projets urbains sont plutôt « hiérarchiques directives » dans la communication.L'expérimentation, la culture informationnelle de l'habitant et la cyberdémocratie sont des pistes pour tendre vers une logique de concertation et de coordination entre acteurs destinateurs et acteurs destinataires.",,Lyazid Hadj Smaha,2023,,,4029863,THESE
« Conceptions de l’Homme et usages moraux de la gymnastique (du Consulat à la Monarchie de Juillet) »,,"Il est commun, que les écrits des théoriciens et des propagandistes de l’éducation physique ou du sport mettent en avant les effets moraux ou civiques de l’éducation physique. Pourtant, il fût un temps ou l’éducation physique, n’était considérée que comme une éducation du corps ou une éducation médicinale et était seulement assimilée à un ensemble de règle d’hygiènes. Ce n’est que dans le dernier tiers du XVIIIe siècle que lui sont attribuées d’autres fonctions morales que celle de préserver ou de restaurer la santé. Peu à peu, alors, l’éducation physique, puis la gymnastique sont envisagées comme moyen de perfectionnement de l’Homme dans l’étendue de toutes ses facultés, c'est-à-dire d’un point de vue physique, mais aussi intellectuel et moral.",,Thierry Arnal,2023,,,4080655,COMM
"Optimisation des propriétés de céramiques piézoélectriques sans plomb du type BCTZ par modification de la composition et par dopage.,Optimization of the properties of lead-free piezoelectric ceramics of the BCTZ type by composition modification and doping.","Bctz,Perovskite,Lead-Free ceramics,Piezoelectric properties,Ferroelectric properties,Bctz,Pérovskite,Céramique sans plomb,Propriétés piézoélectriques,Propriétés diélectriques","Les céramiques piézoélectriques sans plomb de formulation Ba0.85Ca0.15Ti0.90Zr0.10 (BCTZ) sont connus pour leurs propriétés piézoélectriques élevées. Cependant, leurs températures de Curie restent assez basses. Ainsi, cette étude se focalise sur l'optimisation des propriétés des céramiques par des variations fines des taux de calcium (0,13 < x < 0,18) et/ou de zirconium (0,07 < y < 0,12) ainsi que par dopage au cuivre autour de la composition (Ba0,85Ca0,15)(Ti0,90Zr0,10)O3 (x/y = 0,10/0,15). En jouant finement sur la diminution du taux de zirconium (y < 0,10), il est possible d'augmenter le coefficient piézoélectrique d33 jusqu'à 410 pC/N d'une part, ou d'augmenter la température de Curie d'autre part, mais en restant à des températures inférieures à 100 °C. L'effet d'une fine augmentation du taux de calcium permet uniquement l'amélioration du coefficient piézoélectrique, la température de Curie n'étant pas affectée avec une valeur proche de 80 °C. Dans cette étude, la température de frittage a également permis l'amélioration du coefficient piézoélectrique (391 pC/N contre 439 pC/N respectivement pour 1400 °C et 1450 °C). Par la suite, les travaux se sont orientés sur des variations de composition autour des meilleures formulations trouvées pour y (0,09 et 0,07) et pour x (0,17), et porte sur la variation simultanée des taux de calcium et de zirconium. L'objectif étant de voir s'il est possible de cumuler les bénéfices sur les caractéristiques piézoélectriques des céramiques BCTZ déjà obtenus. La variation simultanée du taux de calcium et de zirconium a permis une nette amélioration soit du coefficient piézoélectrique (420 pC/N) soit de la température de Curie (95 °C). En effet, l'amélioration de la température de Curie se fait au détriment du coefficient piézoélectrique (223 pC/N). Enfin, la deuxième piste d'optimisation des propriétés des céramiques par dopage est plus exploratoire. Elle traite de l'étude de l'addition d'une quantité limitée de cuivre (0,5 % at.) aux céramiques de BCTZ par deux voies : ajout de cuivre dès la synthèse en modifiant la stoechiométrie (dopage) et ajout de cuivre après calcination (aide au frittage).",,Blandine Fontaine,2023,,,4030568,THESE
Protection de la possession et droit au respect des « biens »,"Propriété,Droit de propriété,Droit au respect des biens,Possession,Prescription acquisitive","(CEDH, 2e sect., 21 mars 2023, no 1574/12, Grand Rabbinat de communauté juive d'Izmir c/ Turquie)",,Florent Masson,2023,,,4267252,ART
La mise en balance du respect de la propriété et de la liberté d'expression,"Propriété,Droit de propriété,Liberté d'expression,Contrôle de proportionnalité,Convention européenne des droits de l'homme","(Civ. 1re, 8 févr. 2023, no 22-10.542, inédit, D. 2023. 545, édito. N. Dissaux ; ibid. 1553, obs. Y. Strickler et N. Reboul-Maupin ; JA 2023, no 678, p. 11, obs. X. Delpech ; Légipresse 2023. 78 ; ibid. 290, étude R. Le Gunehec)",,Florent Masson,2023,,,4267251,ART
"Film 5 de l'Exposition Mémoires d'Egypte : ""Je tiens l'affaire !","Médiation d'une exposition,Médiation muséale,Film,Exposition temporaire,Muséographie-scénographie","L’exposition-spectacle « Mémoires d’Égypte » consacrée à Jean-François Champollion a été présentée à Strasbourg, Paris et Berlin entre 1990 et 1991. Le parcours proposait le développement de thèmes autour de la vie et de l’œuvre de Champollion : la Campagne d’Égypte de Bonaparte, le déchiffrement des hiéroglyphes, la naissance de l’égyptologie, le voyage en Égypte de Champollion, etc. Les visiteurs passaient de la tente de l’armée d’Égypte, à un décor de désert, vers la salle hypostyle, et enfin dans le labyrinthe du trésor d’Amanishakhéto, reine de Méroé. La narration de l’exposition était supportée par une série de films courts et une bande son que les visiteurs captaient à l’aide d’un casque infra-rouge. Cette production mobilisa des réalisateurs, comédiens, équipes de tournage, décors naturels, studios, pour réaliser des mini-fictions historiques qui ont participé du déploiement des premières technologies numériques dans la médiation muséographique. ""Je tiens l'affaire"" est le cinquième film du parcours muséographique.",,"Daniel Schmitt,Muriel Meyer-Chemenska",2023,,,4026824,VIDEO
ChatGPT : Une médiation incomplète,"ChatGPT,Médiation instrumentée","ChatGPT est un modèle de langage qui produit des enchainements de mots optimisés pour former des phrases plausibles ou vraisemblables. Fondamentalement, le concept de « vrai » est étranger au traitement automatique des langues. Cela signifie que ces agents conversationnels sont capables de générer du texte sur n’importe quel sujet sans rapport avec une réalité factuellement avérée... Mais ChatGPT ne remplacera pas toutes les formes de médiation dont les visiteurs ont besoin pour constituer des relations fortes, robustes et stables avec ces objets qui font notre réalité et in fine, notre identité.",,Daniel Schmitt,2023,,,4087513,ART
The Role of Ferromagnetic Layer Thickness and Substrate Material in Spintronic Emitters,"Spintronic emitters,THz radiation,THz-TDS,Ferromagnet,Semiconductor","In this article, we investigate optically induced terahertz radiation in ferromagnetic FeCo layers of varying thickness on Si and SiO2 substrates. Efforts have been made to account for the influence of the substrate on the parameters of the THz radiation generated by the ferromagnetic FeCo film. The study reveals that the thickness of the ferromagnetic layer and the material of the substrate significantly affect the generation efficiency and spectral characteristics of the THz radiation. Our results also emphasize the importance of accounting for the reflection and transmission coefficients of the THz radiation when analyzing the generation process. The observed radiation features correlate with the magneto-dipole mechanism, triggered by the ultrafast demagnetization of the ferromagnetic material. This research contributes to a better understanding of THz radiation generation mechanisms in ferromagnetic films and may be useful for the further development of THz technology applications in the field of spintronics and other related areas. A key discovery of our study is the identification of a nonmonotonic relationship between the radiation amplitude and pump intensity for thin films on semiconductor substrates. This finding is particularly significant considering that thin films are predominantly used in spintronic emitters due to the characteristic absorption of THz radiation in metals.","General Materials Science,General Chemical Engineering","Arseniy Buryakov,Pavel Avdeev,Dinar Khusyainov,Nikita Bezvikonnyy,Andreas Coclet,Alexey Klimov,Nicolas Tiercelin,Sergey Lavrov,Vladimir L. Preobrazhensky",2023,10.3390/nano13111710,"10.1038/nphoton.2016.91, 10.1038/nnano.2015.331, 10.1515/nanoph-2020-0563, 10.1063/5.0037937, 10.1063/1.1737467, 10.1038/nnano.2013.43, 10.1038/s41598-018-19432-9, 10.1063/5.0051217, 10.3390/nano12234267, 10.1002/adom.201900487, 10.1038/s41598-020-80781-5, 10.1021/acsphotonics.1c01782, 10.1063/5.0087282, 10.1002/adom.201801608, 10.1103/PhysRevApplied.17.044025, 10.1063/5.0080372, 10.1103/PhysRevB.104.064419, 10.1063/1.5087236, 10.1103/PhysRevB.86.024404, 10.1364/OE.23.014252, 10.1103/PhysRevLett.120.207207, 10.1103/PhysRevLett.116.196601, 10.1038/s41567-018-0406-3, 10.1038/s41598-019-49963-8, 10.1063/1.2841656, 10.1364/JOSAB.30.002650, 10.1063/1.123495, 10.32362/2500-316X-2022-10-3-74-84, 10.1063/4.0000037, 10.1103/PhysRevB.106.144427, 10.3390/met12101676, 10.1016/j.physb.2011.05.063, ",4189411,ART
A Hybrid Uplink Multiple Access Method Based on NOMA and SDMA,"Non-orthogonal multiple access,Outage probability,Space-division multiple access,Sum rate,Uplink","We introduce a hybrid uplink multiple access method with a multi-antenna base station (BS) and two naive single-antenna users. Both users with no channel state information (CSI) have low computational power and simultaneously transmit their information to the receiver on the same frequency band. The CSI is assumed to be available only at the receive side. Both perfect and imperfect CSI scenarios are inspected. The decoding process at the BS relies on an adaptive combination of two eminent multiple access techniques, namely power-domain non-orthogonal multiple access and space-division multiple access. In order to reap the advantages of both approaches, the hybrid algorithm attentively switches between two multiple access methods depending on the transmit power and channels of the users. It is shown that a considerable reduction in the transmit power of the users can be attained in terms of sum rate and outage probability criteria, which are suitable performance metrics when the transmitters are not provided with any form of CSI. In addition, the investigated techniques are statistically analyzed by deriving novel and original analytical expressions for all the considered schemes.","General Engineering,General Materials Science,General Computer Science,Electrical and Electronic Engineering","Serdar Özyurt,Eric Pierre Simon,Murat Torlak",2023,10.1109/ACCESS.2023.3305959,"10.1109/OJCOMS.2021.3084799, 10.1109/LCOMM.2011.101411.111717, 10.1109/ACCESS.2019.2939938, 10.1109/JSAC.2007.070920, 10.1109/LCOMM.2022.3146583, 10.1002/SERIES1345, 10.1109/JSAC.2017.2725107, 10.1109/TWC.2004.830853, 10.1109/TWC.2018.2815005, 10.1109/COMST.2015.2475242, 10.1109/JSAC.2005.862421, 10.1109/SURV.2009.090207, 10.1023/A:1012692601098, 10.1109/ACCESS.2020.2981745, 10.1109/ACCESS.2019.2935169, 10.1109/LWC.2023.3277469, 10.1109/LWC.2019.2954518, 10.1109/IWCMC48107.2020.9148204, 10.3390/electronics11060844, 10.1109/SDS54264.2021.9732076, 10.1109/JSAC.2023.3273707, 10.1109/LCOMM.2022.3186795, 10.1109/OJVT.2020.3031656, 10.1109/TCOMM.2022.3188020, 10.1109/LCOMM.2020.2974196, 10.1109/WCNC55385.2023.10118820, 10.1109/MNET.003.2200445, 10.1109/TCOMM.2015.2511078, 10.1109/JSTSP.2016.2524999, 10.1109/ACCESS.2017.2673248, 10.1109/JSAC.2022.3145234, 10.1109/VTCSpring.2013.6692652, ",4195267,ART
Design of tunable power detector towards 5G applications,,"This paper presents the design and characterization of two tunable power detectors, based on PN diodes, integrated in SiGe 55 nm BiCMOS technology from ST-Microelectronics. The working frequency band of the circuits is (35-50) GHz dedicated for 5G applications. The detector parameters are adjusted by controlling the biasing current, this characteristic makes them suitable to be utilized in different 5G applications. Two different diode sizes are used (L1N1, L2N5) in order to compare their performances. For three values of biasing current, the extracted voltage sensitivity values are between (700-1400) V/W for L1N1 and (500-1150) V/W for L2N5 showing the agreement with the simulation. Comparing to recent works, our designs exhibit very low power consumption (down to 60 nW) with relatively high sensitivity values. A targeted sensitivity value can be obtained with lower power consumption using larger diode size.","Electrical and Electronic Engineering,Condensed Matter Physics,Atomic and Molecular Physics, and Optics,Electronic, Optical and Magnetic Materials","Issa Alaji,Walid Aouimeur,Haitham Ghanem,Etienne Okada,Sylvie Lepilliet,Daniel Gloria,Guillaume Ducournau,Christophe Gaquière",2023,10.1002/mop.32685,"10.1631/FITEE.1800070, 10.4218/etrij.13.0212.0350, 10.1002/mop.29102, 10.1002/cta.2396, 10.23919/EuMC.2018.8541387, 10.1109/JRPROC.1957.278528, 10.1016/j.rinp.2018.12.092, 10.1002/mop.30809, 10.1002/mop.28861, 10.1002/mop.30831, 10.1109/TPEL.2019.2908283, 10.1109/MWSYM.2018.8439262, 10.1109/MWSYM.2017.8058975, 10.1109/MWSYM.2015.7166764, ",4323695,ART
"Effet de la paromomycine sur le développement du parasite Cryptosporidium parvum : des méthodes standards de détection à la spectroscopie d'impédance, comment accélérer les méthodes de criblage des molécules à visée thérapeutique ?,Effect of paromomycin on the development of the parasite Cryptosporidium parvum : from standard methods of detection to impedance spectroscopy, how to accelerate drug screening method ?","Cryptosporidium,Hct-8,Impedance spectroscopy,Paromomycin,In vitro drug screening,Infectivity,Infectivité","Les parasites du genre Cryptosporidium sont les agents pathogènes responsables d'une maladie gastro-entérique marquée par des diarrhées sévères : la cryptosporidiose. Cette infection peut devenir fatale chez les individus les plus fragiles (enfants en bas âge, personnes âgées ou immunodéprimées). Ainsi, bien que présente dans le monde entier indépendamment du niveau de développement économique des pays, la cryptosporidiose a été décrite comme étant la deuxième cause de diarrhée sévère pouvant entraîner la mort chez les enfants âgés de moins de 2 ans en Afrique et en Asie. A ce jour, aucun vaccin ni traitement n'a été mis au point de manière efficace. La recherche de nouvelles molécules thérapeutiques s'est heurtée à l'absence d'outils standardisés et automatisés, limitant l'étude du parasite et la découverte de nouvelles molécules.Le projet de cette thèse vise donc à développer un microsystème basé sur la spectroscopie d'impédance dédié à l'étude du parasite Cryptosporidium parvum et au criblage de molécules thérapeutiques. Dans ce contexte, l'efficacité de la paromomycine (molécule de référence utilisée dans le criblage in vitro de molécules contre C. parvum) a été déterminée par des méthodes standards (moléculaire et microscopique) afin d'être comparée à la spectroscopie d'impédance.Pour cela, les cellules HCT-8 issues d'un adénocarcinome iléo-caecal humain ont été infectées par C. parvum pendant 48 heures et traitées avec une gamme de concentrations croissantes en paromomycine. L'efficacité de la paromomycine a d'abord été déterminée par la technique de microscopie puis par la méthode moléculaire (qPCR). La quantification du parasite sur les images microscopiques fluorescentes a été réalisée automatiquement en utilisant le plugin StarDist (Fiji) et des données morphométriques sur chaque parasite ont été obtenues. De même, les Concentrations Inhibitrices médianes de la paromomycine (CI50) ont été obtenues par ces deux méthodes avec des valeurs de 357µg/mL et 382µg/mL respectivement. L'analyse par spectroscopie d'impédance a permis d'obtenir une réponse caractéristique des cellules infectées dès 12 heures d'infection qui pourrait être utilisée comme un capteur d'infectivité et représenter une méthode adaptée au criblage de molécules thérapeutiques.",,Anne-Charlotte Lenière,2023,,,4324754,THESE
Impedance Standard Substrate EM-Simulation for On-Wafer GSG Probing,"S-parameters,CST,EM-simulation,ISS","The semiconductor industry is experiencing remarkable growth, driven by the constant demand for faster and reliable electronics [1]. Expansion of the Internet of Things (IoT) and the evolution of 5G networks calls for new mm-wave and THz technologies. S-parameter measurements and calibration techniques come as a critical step in understanding device behaviour at high frequencies, especially for on-wafer devices with extreme impedances [2]–​[5]. Electromagnetic simulation plays a significant role in this understanding. Simulation tools allow for virtual analysis of devices behaviour, hence, potentially helping optimize designs and predict technical locks before physical implementation. Authors in [6] and [7] explored some guidelines for the design and characterization of calibration substrates. In this work, we used a scanning electron microscope (SEM) to obtain the physical dimensions of the 101−190 C Impedance Standard Substrate (ISS) from FormFactor®. The ISS was implemented in CST® Studio Suite. Lastly, we simulated the reflection coefficient of a non-perfect 50 Ω load and compared it to actual measurements.",,"Cerine Mokhtari,Kamel Haddadi",2023,10.1109/NEMO56117.2023.10202375,"10.1109/ARFTG52954.2022.9844119, 10.1109/ICSIMA50015.2021.9526303, 10.1109/ARFTG.2016.7501967, 10.23919/MIKON54314.2022.9925009, 10.1109/MMM.2013.2288710, ",4182385,COMM
Intersubband Optical Properties of Strained InAsSb/AlGaAs Quantum Well Structure,"Semiconductor III–V,Nanostructures,Absorption coefficient,Detection","AbstractIn this paper, the intersubband optical properties of strained InAsSb/AlGaAs single quantum well structure have been investigated in a detailed way as depending on the structure parameters. For this aim, first, we have computed the energy eigenvalues and their corresponding wave functions of this structure by means of the solution of the Schrodinger equation in envelope function effective mass approximation. Second, we have calculated some important parameters as strain, band gap energy, effective mass and the conduction band (CB) offset ratio. Finally, the intersubband absorption coefficient properties have been determined as a function of the composition, well thickness and the emission wavelength.",,"L. Chenini,A. Aissat,Jean-Pierre Vilcot",2023,10.1007/978-981-19-6223-3_15,"10.1007/978-981-15-6259-4_34, 10.1364/OME.434866, 10.1007/s10825-021-01830-4, 10.1016/j.spmi.2019.03.015, 10.1063/1.4931096, 10.1007/978-981-13-1405-6_26, 10.1063/1.114214, 10.1016/j.jallcom.2020.157936, 10.1088/1742-6596/1135/1/012072, 10.1142/S0217979219503259, 10.1364/AO.57.007045, 10.3390/cryst9060305, 10.1155/2019/5349291, 10.1063/1.1368156, 10.3390/s20247047, 10.1103/PhysRevB.86.245205, 10.1016/j.pnsc.2019.08.005, 10.1016/0020-0891(89)90006-7, ",4107552,COMM
Procédé de réalisation de transistors MOSFET intégrant des cavités d'air pour la réduction du couplage capacitif en régime radiofréquence,,,,"Emmanuel Dubois,Alain Fleury,Daniel Gheysens,Stéphane Monfray",2023,,,4249470,PATENT
Electrostatic Edge Modes in a Dielectric Wedge,,,,"Leonard Dobrzynski,Alexei A. Maradudin",2023,10.1103/PhysRevB.6.3810,"10.1103/PhysRevLett.27.95, 10.1103/PhysRevLett.28.811, 10.1103/PhysRevLett.28.892, 10.1103/PhysRevB.6.1106, 10.1007/978-3-642-94700-1, 10.1103/PhysRev.150.573, ",4069414,ART
Theoretical analysis of the density of states and phase times: Application to resonant electromagnetic modes in finite superlattices,,,,"M. Lahlaouti,Abdellatif Akjouj,B. Djafari-Rouhani,Leonard Dobrzynski,M. Hammouchi,E. El Boudouti,A. Nougaoui,B. Kharbouch",2023,10.1103/PhysRevB.63.035312,"10.1016/0039-6028(87)90222-6, 10.1016/0167-5729(90)90003-V, 10.1103/PhysRevE.53.4107, 10.1103/PhysRevLett.49.1739, 10.1103/PhysRevB.27.6178, 10.1103/RevModPhys.61.917, 10.1364/JOSAB.16.000194, 10.1103/PhysRevLett.71.708, 10.1103/PhysRevLett.73.2308, 10.1103/PhysRevB.32.2674, 10.1103/PhysRevB.59.1999, 10.1103/PhysRevB.61.2059, 10.1038/341567a0, 10.1103/PhysRevB.39.1202, 10.1364/JOSAA.16.001703, 10.1126/science.282.5394.1679, 10.1007/s003390050849, ",4069647,ART
Interface response and scattering matrix theories for composite systems,,,"Materials Chemistry,Surfaces, Coatings and Films,Surfaces and Interfaces,Condensed Matter Physics",Leonard Dobrzynski,2023,10.1016/0039-6028(86)90079-8,"10.1103/PhysRev.108.13, 10.1103/PhysRev.133.A1188, 10.1103/PhysRev.156.889, 10.1016/S0081-1947(08)60008-9, 10.1051/rphysap:0197000501016900, 10.1103/PhysRevB.2.3034, 10.1016/0039-6028(71)90115-4, 10.1051/anphys/197213070407, 10.1016/0039-6028(73)90192-1, 10.1103/PhysRevB.10.4819, 10.1051/jphys:01975003609083500, 10.1007/BFb0116742, 10.1016/0040-6090(83)90566-7, 10.1016/0368-2048(83)85042-7, 10.1103/PhysRevB.31.7739, 10.1016/0039-6028(86)90681-3, 10.1103/PhysRevB.33.3251, 10.1016/0039-6028(84)90634-4, 10.1016/0039-6028(85)90493-5, 10.1016/0039-6028(84)90422-9, 10.1137/0143034, ",4069872,ART
Localized mode frequencies of adsorbed gas layers or a single atom on body-centered cubic lattices,,,"Materials Chemistry,Surfaces, Coatings and Films,Surfaces and Interfaces,Condensed Matter Physics",Leonard Dobrzynski,2023,10.1016/0039-6028(70)90208-6,"10.1103/PhysRev.134.A1486, 10.1143/PTP.31.49, 10.1103/PhysRev.125.1271, 10.1103/PhysRev.136.A821, 10.1016/0022-3697(69)90359-X, 10.1524/zpch.1960.24.1_2.011, 10.1116/1.1492522, ",4070069,ART
Ferromagnetism of composites with two interfaces,,,,"Abdellatif Akjouj,B. Sylla,P. Zielinski,Leonard Dobrzynski",2023,10.1103/PhysRevB.37.5670,"10.1063/1.330342, 10.1063/1.330256, 10.1103/PhysRevB.27.261, 10.1103/PhysRevB.31.4394, 10.1103/PhysRevB.31.4465, 10.1103/PhysRevB.33.3251, 10.1016/0167-5729(86)90001-4, 10.1103/PhysRev.186.538, 10.1088/0022-3719/10/13/008, 10.1088/0022-3719/20/36/015, 10.1088/0022-3719/20/36/020, ",4070316,ART
Giant magnonic band gaps and defect modes in serial stub structures: application to the tunneling between two wires,,,"Materials Chemistry,Surfaces, Coatings and Films,Surfaces and Interfaces,Condensed Matter Physics","Abdellatif Akjouj,A. Mir,B. Djafari-Rouhani,J.O. Vasseur,Leonard Dobrzynski,H. Al-Wahsh,P.A. Deymier",2023,10.1016/S0039-6028(01)00861-5,"10.1103/PhysRevLett.77.1865, 10.1103/PhysRevLett.77.4446, 10.1103/PhysRevB.53.8521, 10.1103/PhysRevB.57.10260, 10.1016/0038-1098(86)90883-5, 10.1103/PhysRevB.33.3251, 10.1103/PhysRevB.45.10427, 10.1103/PhysRevB.33.3329, 10.1103/PhysRevB.34.1689, 10.1103/PhysRevB.54.1043, 10.1103/PhysRevB.59.8709, 10.1063/1.112495, 10.1063/1.113587, 10.1126/science.274.5293.1701, 10.1117/3.2265070, 10.1038/36514, 10.1103/PhysRevLett.67.3586, 10.1103/PhysRevLett.80.960, 10.1103/PhysRevB.60.10628, 10.1209/epl/i1999-00286-8, ",4070322,ART
