title,keyword,abstract,field,authors,date,doi,references,id,type
"Temps forts - Courants de pensée, acteurs et politiques de l’ESS dans les Hauts-de-France","Economie sociale et solidaire,Hauts-de-France,Nord-Pas-De-Calais",,"Economics and Econometrics,Sociology and Political Science","Laurent Gardin,Amélie Lefebvre-Chombart",2024,10.3917/recma.363.0008,,4450927,ART
"L‘économie sociale et solidaire, est-elle soluble dans l’économie de la fonctionnalité et de la coopération ?","Économie sociale et solidaire,Coopération,Économie de la fonctionnalité et de la coopération",,,"Laurent Gardin,Joackim Lebrun",2024,,,4460418,COMM
Aux sources du video mapping : une « proto-narrativité » de nature musicale ?,"Vidéo mapping,Narrativité,Expérience artistique","Quoi de commun entre le vidéo mapping, les gazouillis d’un bébé, un morceau de Jazz joué par John Coltrane et A la recherche du temps perdu. Est-ce un inventaire à la Prévert ? Le vidéo- mapping est une forme émergente que nous interrogeons sous divers angles. Faut-il d’ailleurs parler au singulier ? À voir les réalisations, on a plutôt affaire à des échelles, des supports, des dispositifs et des écritures très différenciés. À côté des technologies et du rapport au public, notre projet de recherche s’intéresse à l’écriture, notamment « narrative ». L’une des difficultés du vidéo-mapping réside dans son caractère intermédial, intégrant des expressions auditives, visuelles et motrices. L’adjectif « narratif » renvoie à la narrativité, à l’acte de raconter, au récit. C’est-à-dire au fait de représenter un ou plusieurs événements, une certaine mise en forme et mise en tension du temps. Dans quelle mesure peut-on qualifier de « narratif » certaines écritures du vidéo mapping ? Est-ce par analogie avec d’autres formes de récit ou plutôt d’une façon métaphorique ? Formulons la question autrement : dans quelle mesure les études ayant pour objet le domaine du « narratif » peuvent-elles nous apprendre quelque chose sur le vidéo mapping ?",,Philippe Useille,2024,,,4528584,COMM
L’usage pédagogique des réseaux socio-numériques à l’université : apports et limites,"TICE Technologies de l'Information et de la Communication pour l'Enseignement,Pédagogie universitaire numérique,Réseaux socio-numériques RSN",,,Philippe Useille,2024,,,4528303,COMM
Méthodes ultrasonores sans contact pour l’évaluation du béton,,,,"Bogdan Piwakowski,Mariusz Kaczmarek,Radoslaw Drelich,Charles Ciccarone",2023,,,4088751,COMM
Ultrasonic reflectometry of porous materials : effects of surface roughness and errors of sample positioning,,,,"Radoslaw Drelich,Mariusz Kaczmarek,Bogdan Piwakowski",2023,,,4088760,COMM
The Effect of Attention Saturating Task on Eyes-Free Gesture Production on Mobile Devices,"Eyes-free gestures attention saturating task gestures features phone movements mobile device,Eyes-free gestures,Attention saturating task,Gestures features,Phone movements,Mobile device","Touch screens are popular input methods for mobile devices, but they compete for visual attention with users' real-world tasks, leading to performance hindrances. In this study, we investigated the effect of a saturation attention task on eyes-free gesture production. A user study was conducted with 13 participants who performed eyes-free gestures on a smartphone using their dominant or non-dominant hand, either alone or while performing a primary task.",,"Milad Jamalzadeh,Yosra Rekik,Laurent Grisoni",2023,10.1145/3626485.3626535,"10.1145/2485760.2485775, 10.1145/1518701.1519052, 10.5555/1923363.1923377, 10.1145/2371664.2371711, 10.1145/1978942.1979000, 10.1145/3206505.3206511, 10.1145/3239060.3239061, 10.1007/978-3-030-85610-6_31, 10.1007/978-3-540-74796-3_30, 10.1145/3313831.3376641, 10.1145/2785830.2785853, 10.1145/122718.122753, 10.1145/1851600.1851619, 10.1007/978-3-642-23771-3_9, 10.1145/1952383.1952384, 10.1145/1294211.1294238, ",4328965,POSTER
Récupération d'énergie vibratoire d'un capteur acoustique sphérique miniaturisé et autonome,,,,"Daher Diab,Fabrice Lefebvre,Georges Nassar,Adnan Naja,Fawaz El Omar",2023,,,4086658,COMM
[Invité] Modélisation de l'émission acoustique en présence d'un défaut sous contrainte dans des structures épaisses et fines,,,,"Sébastien Grondel,Warida Ben Khalifa,Karim Jezzine",2023,,,4086393,COMM
Thermal Expansion at a Crystal Surface,,,,"Leonard Dobrzynski,A. Maradudin",2023,10.1103/PhysRevB.7.1207,"10.1103/PhysRev.179.873, 10.1103/PhysRev.179.887, 10.1016/0039-6028(70)90092-0, 10.1088/0370-1298/62/3/303, 10.1016/0022-3697(59)90212-4, 10.1016/0022-3697(64)90002-2, 10.1021/j100865a067, 10.1139/p71-256, 10.1016/0039-6028(65)90015-4, 10.1103/PhysRev.163.882, 10.1103/PhysRev.164.1081, 10.1002/pssb.19620021107, 10.1016/0039-6028(68)90094-0, 10.1051/jphys:019710032011-12093900, 10.1051/jphys:0197200330108500, 10.1103/PhysRevB.5.1529, 10.1016/S0022-3697(72)80454-2, 10.1016/0039-6028(72)90190-2, 10.1088/0370-1328/79/3/304, 10.1016/0039-6028(71)90008-2, 10.1116/1.1317828, 10.1016/0375-9601(72)90726-8, ",4069669,ART
Kinetic Study of Waste Tires Pyrolysis by Thermogravimetric Analysis Kissinger–Akahira–Sunose (KAS) Method,"Thermogravimetric analysis ATG,Tires wastes,Pyrolysis,Kinetics,Activation energy,KAS method","The aim of this paper is to study the thermal degradation of waste tires (WT) by thermogravimetric analysis (TGA), for different heating rates, under nitrogen atmosphere (N2). Experiments were carried out at different heating rates to reach 800 °C. Kissinger–Akahira–Sunose (KAS) model was applied to calculate the kinetic parameters. Analyses were performed at the heating rates of 2, 10, 40 and 60 °C/min. The modelling developed here allows for the calculation of the solid temperature at different conversion degrees for different heating rates. Simulation of WT pyrolysis using ATG data showed a good agreement with experimental data for the KAS model. The dependence of the apparent Ea determined using the KAS model on the conversion rate reveals that pyrolysis progresses rather through multi-step kinetics.",,"Rejeb Hiba,Emna Berrich,Mohamed Hachemi Chahbani,Fethi Aloui",2023,10.1007/978-981-16-8278-0_38,"10.1016/j.jaap.2015.10.014, 10.1016/j.energy.2016.02.155, 10.1016/j.carbon.2004.06.023, 10.1021/acs.energyfuels.5b01502, 10.1016/j.rser.2016.03.035, 10.1016/j.rser.2013.02.038, 10.1016/j.jhazmat.2008.11.034, 10.2478/s11696-006-0077-x, 10.1016/j.jhazmat.2009.07.127, 10.1016/j.wasman.2009.06.005, 10.1016/j.wasman.2008.04.009, 10.1016/S0165-2370(00)00201-1, 10.1016/j.ces.2012.10.003, 10.1016/j.jaap.2012.01.012, 10.1016/j.biortech.2011.02.060, 10.1016/j.biortech.2014.06.111, ",4150155,COUV
Experimental investigation of additives effect on olive pomaces pyrolysis: Oyster shells and olive mill waste water,"ATG,GC-MS,Micro-GC,Olive mill wastewater,Olive pomace,Oyster shell,Pyrolysis","The effects of adding solid additive Oyster Shells (OS) and liquid additive Olive Mill Waste Water (OMWW) on product yields and properties were investigated and presented during the slow pyrolysis of Olive Pomace (OP) in a lab-scale batch reactor. OP impregnation with OMWW has improved the bio-oil production, with a maximum yield of 36.3 wt %. The maximum bio-char yield, however, was obtained with the OS addition (10 wt%) and was 44.1 wt%. The Micro-GC technique was used to determine the composition of the pyrolytic gases. Following the Micro-GC results, CO2, CO, CH4 and H2 are the main components present in pyrolytic gas mixture. The highest yields of energetic vectors CH4 (22.7%) and H2 (18.7%) were recorded in the absence of any additives. In terms of the environment, adding 10 wt% of OS was beneficial as it cuts down the emission of greenhouse gases (CO2 and CO) to over 50% through absorption and shift water reactions. The Gas Chromatography/Mass Spectrometry GC/MS results showed that the pyrolytic oils were composed of phenolic compounds (33.07–58.23 PA%), acids (2.92–39.31 PA%), alcohols (3.03–10.04 PA%), aldehydes (2.81–8.29 PA%), ketones (0.97–11.46 PA%), esters (6.06–14.83 PA%). The OP impregnation with OMWW improves pyrolytic liquid quality by minimizing its corrosiveness and its instability. In fact, the lowest acids (2.9 PA %) and aldehyde (2.8 PA %) contents were obtained by OP impregnation. On the other hand, OS addition leads to an increase in the high value-added products, such as guaiacol (from 10.96 to 14.3 PA %) and syringol (from 10.48 to 13.6 PA %). Both OS addition and OP impregnation were proven to improve the bio-char quality by increasing its carbon content respectively by 14.9% and 18.4% and decreasing its oxygen content by 14.5 and 17.5%, respectively. Therefore, higher calorific values were recorded 22.6 and 23.7 MJ/kg, respectively. These calorific values suggest the suitable use of bio-chars as solid fuels. © 2023 Elsevier Ltd","Waste Management and Disposal,Agronomy and Crop Science,Renewable Energy, Sustainability and the Environment,Forestry","Mansoura Salhi,Emna Berrich,Mehrez Romdhane,Fethi Aloui",2023,10.1016/j.biombioe.2023.106815,"10.1016/j.sajb.2021.05.009, 10.1016/j.jaap.2008.11.018, 10.1016/j.scitotenv.2020.142531, 10.1016/j.agwat.2018.07.029, 10.1016/j.energy.2011.03.044, 10.1007/s10973-015-5061-7, 10.1016/j.powtec.2017.02.008, 10.1016/j.fuel.2020.118536, 10.1016/j.jaap.2018.08.018, 10.1016/j.fbp.2020.10.011, 10.1016/j.jaap.2006.12.005, 10.1007/s12649-016-9809-5, 10.1016/j.jaap.2021.105249, 10.1016/j.biortech.2011.09.010, 10.1007/s10973-007-8661-z, 10.1016/j.cej.2019.123404, 10.1016/j.jaap.2021.105088, 10.1016/j.jaap.2017.07.027, 10.1016/j.biortech.2019.121493, 10.1016/j.apcata.2018.09.003, 10.1080/17597269.2018.1432274, 10.1016/j.fuproc.2005.04.003, 10.1016/j.egypro.2015.11.808, 10.1016/j.energy.2014.10.035, 10.1002/ep.11974, 10.1016/j.renene.2004.05.002, 10.1504/IJGW.2022.123277, 10.1016/j.enconman.2014.09.074, 10.1016/j.jaap.2013.04.009, 10.1016/j.biortech.2012.12.136, 10.1016/j.jaap.2011.10.010, 10.1016/j.jaap.2015.11.002, 10.1016/j.fuproc.2014.04.020, 10.1016/j.wasman.2016.01.012, 10.1016/j.biortech.2005.03.007, 10.1016/j.wasman.2017.06.001, 10.1016/j.jaap.2019.104751, 10.1016/j.jclepro.2018.03.033, 10.1016/j.fuel.2006.12.013, 10.1016/j.jaap.2016.04.004, 10.1016/j.jaap.2005.08.004, 10.1016/j.jaap.2017.01.017, 10.1016/j.ymben.2017.12.001, 10.1016/j.fshw.2014.12.005, 10.1016/j.scitotenv.2018.07.155, 10.1016/j.procbio.2021.07.018, 10.1016/j.jphotochem.2021.113563, 10.1016/j.foodchem.2016.04.075, 10.1016/j.foodchem.2021.131441, 10.1016/j.foodchem.2021.129642, 10.3390/fermentation4010020, 10.1016/j.procbio.2020.06.013, 10.1016/j.enconman.2006.05.010, 10.1016/j.jaap.2006.12.005, ",4163779,ART
Design of zero bias power detectors towards power consumption optimization in 5G devices,"55-nm BiCMOS,5G and IoT sensors,Dynamic range,NEP,Zero bias detector","This paper presents the design and characterization of zero bias power detectors, based on MOSFET transistors, integrated in SiGe 55-nm BiCMOS technology from ST-Microelectronics. The working frequency bands of the circuits are located in the range (38–55) GHz, dedicated to optimize the power consumption in 5G devices. Three NMOS categories available in the technology are used (GP, LP, HPA), the aim is to design several detectors based on different NMOS categories in order to compare their performances. In addition, a detector based on a stack of 6 LP transistors is designed in order to increase the dynamic range. Compared to recent works, the HPA detector exhibits a very good performance with very low noise equivalent power value (NEP) 3.8 pW/Hz and large dynamic range of 67 ​dB. The extracted voltage sensitivity values of these detectors are between (850–1400) V/W showing good agreements with the simulation results. © 2021 Elsevier Ltd",General Engineering,"Issa Alaji,Walid Aouimeur,Haitham Ghanem,Etienne Okada,Sylvie Lepilliet,Daniel Gloria,Guillaume Ducournau,Christophe Gaquière",2023,10.1016/j.mejo.2021.105035,"10.1155/2016/5974586, 10.1155/2018/6793814, 10.1109/TMTT.2016.2623706, 10.1002/mop.30809, 10.1007/s10762-014-0090-z, ",4078965,ART
Modeling and optimization of CuIn1-xGaxSe2/Si1-yGey structure for solar cells applications,,"A combination of a Copper Indium Gallium Selenide (CIGS) and Silicon (Si) layer has been recognized as an excellent choice for producing heterojunction based solar cells with improved efficiency and low cost processing techniques. The quaternary compound CIGS and silicon (Si) regions exhibit a lattice mismatch of about 5%, which induces a strain and impacts the electronic characteristics of the CIGS/Si heterojunction solar cell. A new viewpoint suggests the integration of a silicon germanium (Si1-yGey) layer in the CIGS/Si region to reduce the impact of lattice mismatch. The objective of this study is to investigate how different gallium and germanium concentrations (xGa and yGe) affect the following factors: lattice mismatch , critical thickness and absorption coefficient (α)of CIGS/SiGe based solar cells. It also aims to analyze how these concentrations impact the primary parameters used to evaluate solar cell performance such as external quantum efficiency, short circuit current density, fill factor, open circuit voltage and conversion efficiency. The simulation results agree well with the existing theoretical and experimental literature data, confirming the suitability of the physical characteristics employed in this numerical study. By tuning the concentrations of Gallium and Germanium, it is feasible to attain an efficiency of 24% owing to the lattice compensation phenomenon in Si1-yGey layers. These findings hold significant implications for the development and advancement of solar cell technology, as well as for enhancing their conversion efficiency and commercialization.","Electrical and Electronic Engineering,Condensed Matter Physics,Electronic, Optical and Magnetic Materials","M. Boubakeur,A. Aissat,L. Chenini,M. Ben Arbia,H. Maaref,Jean-Pierre Vilcot",2023,10.1016/j.physb.2023.415101,"10.1039/C5EE03380B, 10.1038/nenergy.2017.32, 10.1016/j.physb.2022.413953, 10.1007/s12648-017-1153-5, 10.1007/s00604-017-2249-5, 10.1016/j.rinp.2018.12.043, 10.1109/JPHOTOV.2019.2937218, 10.1016/S0022-3697(03)00193-8, 10.1039/C4TA05783J, 10.1016/j.cap.2019.09.015, 10.1016/j.spmi.2019.106377, 10.1080/14328917.2016.1214226, 10.1016/j.solmat.2015.06.033, 10.5757/JKVS.2011.20.2.077, 10.1016/j.solmat.2016.08.037, 10.1016/j.ijhydene.2016.07.042, 10.4028/www.scientific.net/AMR.856.188, 10.1016/j.ijleo.2017.12.091, 10.1039/D0CE00672F, 10.1088/1361-6641/aadffc, 10.1149/09301.0079ecst, 10.1016/j.jcrysgro.2020.125569, 10.1063/1.4893238, 10.1103/PhysRevB.79.245201, 10.1063/1.96206, 10.1364/OE.18.021926, 10.1016/j.rinp.2017.06.057, 10.1155/2017/8269358, 10.2478/msp-2018-0054, 10.17485/ijst/2017/v10i11/110721, 10.1088/1468-6996/15/2/024601, 10.1140/epjb/e2009-00151-2, 10.1016/j.matlet.2019.02.031, 10.1109/TNANO.2010.2077647, 10.1155/2014/946406, 10.1038/s41598-017-15266-z, 10.1016/j.solmat.2019.110246, 10.1016/j.tsf.2019.04.005, 10.1109/JPHOTOV.2019.2937218, 10.1007/s11664-020-08417-y, 10.3390/ijms20040976, 10.1039/C7EE00826K, 10.1364/OE.21.0A1065, 10.1016/j.nanoen.2019.104186, 10.29294/IJASE.5.3.2019.1064-1071, ",4172826,ART
Nanorobotics and Automatic On-Wafer Probe Station with Nanometer Positionning Accuracy,"On-wafer measurements,Extreme impedance measurement,Ground-signal-ground GSG probes,Calibration,Vector network analyzer VNA","Precise and repeatable radiofrequency (RF) measurements call for innovative characterization techniques. In particular, the use of nanorobotics for on-wafer measurements is a viable solution to address RF characterization with enhanced alignment accuracy. In this work, we present the development of a nanorobotics and automatic on-wafer probing station designed and realized for GSG on-wafer millimetre-wave measurements.",,"Cerine Mokhtari,Daouda Seck,Djamel Allal,Clément Lenoir,Mohamed Sebbache,Maxime Berthe,Kamel Haddadi",2023,10.1109/NEMO56117.2023.10202165,"10.1109/CPEM.2018.8500884, 10.1109/TIM.2018.2806058, 10.1109/MARSS.2019.8860983, 10.1109/CPEM49742.2020.9191800, 10.1109/MWSYM.2018.8439645, 10.1109/I2MTC.2013.6555703, 10.1109/LMWC.2018.2851386, 10.23919/EuMC.2017.8230973, 10.1109/MWSYM.2015.7166970, 10.1109/ICSIMA50015.2021.9526303, 10.1109/ARFTG.2016.7501967, 10.23919/MIKON54314.2022.9925009, 10.1109/MMM.2013.2288710, 10.1109/MMM.2022.3148328, 10.1109/ARFTG.2019.8739232, 10.1109/ARFTG.2016.7839719, ",4182408,COMM
Terahertz technology for biophotonics: a general overview and recent advances in THz spectroscopy toward biology,"Terahertz,Time domain spectroscopy,Biophotonics,Terahertz Time domain spectroscopy biophotonics","In this conference, we will discuss the advancements in Terahertz (THz) spectroscopy and imaging regarding biophotonics applications. In recent years, THz technology helped various fields, from fundamental physics to industrial process control. THz spectrometers offer a wide spectrum range and high dynamic range, enabling the analysis of semi-transparent materials and living tissues. THz imaging has shown potential in applications such as cancer detection, diabetes foot syndrome, burn wound analysis, and plant hydration assessment. Spectroscopy in the THz range is particularly promising for studying biological systems, including proteins and their compounds. However, challenges such as the strong absorption of water, temperature stability, and small sample sizes need to be overcome. Techniques like scanning microscopy, integrated photonics, and metallic broadband approaches have been explored to enhance THz analysis. Despite the challenges, THz technology has found industrial applications and efforts are being made to improve data processing and error evaluation. Additionally, a proposed method aims to enhance the resolution of THz systems, making them suitable for gas spectroscopy and the sensing of volatile organic compounds relevant to biology.",,Romain Peretti,2023,10.1117/12.2675742,"10.1021/acsphotonics.2c00228, 10.1111/bjd.2004.151.issue-2, 10.1109/MMW.6668, 10.1038/srep42124, 10.1117/1.JBO.18.7.077004, 10.1364/BOE.10.000322, 10.1117/1.1559059, 10.1364/OE.452769, 10.1186/s13007-019-0492-y, 10.1117/1.OE.59.6.061617, 10.1109/JQE.1983.1071915, 10.1063/1.95174, 10.1364/OL.14.001128, 10.1088/0031-9155/47/21/319, 10.1002/anie.v55.24, 10.1109/IRMMW-THz.2019.8873900, 10.1109/IRMMW-THz.2015.7327887, 10.1021/acs.chemrev.5b00664, 10.1039/D0CP00267D, 10.1016/j.bpj.2020.05.040, 10.1364/OL.430324, 10.1021/acsphotonics.9b00324, 10.1109/IRMMW-THz46771.2020.9370928, 10.1021/acsami.2c01871, 10.1364/OE.16.020484, 10.3390/photonics8050151, 10.1038/ncomms4076, 10.1038/s41467-019-08926-3, 10.1021/acsphotonics.0c01876, 10.1529/biophysj.107.113647, 10.1063/1.4754846, 10.1016/j.ndteint.2021.102473, 10.1364/OE.400852, 10.1109/IRMMW-THz50926.2021.9566941, 10.1109/TTHZ.5503871, 10.1364/OE.417724, 10.1021/acs.analchem.1c02132, 10.1109/IRMMW-THz50927.2022.9895812, 10.1109/TTHZ.2021.3120029, ",4182612,COMM
Functional Role of Metal Center and Doping on Tuning the Electrocatalytic Oxygen Evolution Activity of BioMIL-1: Experimental and Theoretical Approaches,"Metal−organic framework,Nicotinic acid,Oxygen evolution reaction,Bimetal electrocatalyst","To achieve high-efficiency energy conversion and storage technologies, the design and fabrication of high-performance electrocatalysts and an understanding of their catalytic mechanism are critical. In this study, the effect of different metal centers (Co, Ni, Fe, and Cu) on the morphology, structure, and electrocatalytic activity of metal–organic frameworks with nicotinic acid as a linker (Bio-MOFs) on the oxygen evolution reaction (OER) in 0.1 KOH was investigated. In addition, the influence of the second metal on OER was studied. It could be shown that due to the highly exposed bimetal centers and the well-designed architecture of the cobalt–iron (Co–Fe)-based bimetallic–organic framework [BioMIL-(Co–Fe)], the OER showed a low overpotential of 275 mV (10 mA cm–2) and 350 mV (100 mA cm–2), respectively, with a high turnover frequency value of 0.23 s–1 at an overpotential of 320 mV. The presented electrocatalyst creates an emerging class of materials for electrocatalytic applications.","Electrical and Electronic Engineering,Materials Chemistry,Electrochemistry,Energy Engineering and Power Technology,Chemical Engineering (miscellaneous)","Mandana Amiri,Abolfazl Bezaatpour,Mina Ghiasi,Heinrich Vocke,Sabine Szunerits,Ali Khodayari,Rabah Boukherroub,Michael Wark",2023,10.1021/acsaem.3c01214,"10.1002/anie.202103824, 10.1021/acsaem.1c00429, 10.1021/cr300014x, 10.1002/eem2.12414, 10.1002/ange.201902588, 10.1002/anie.202112880, 10.1039/D0CS01191F, 10.1039/D1TA03732C, 10.1016/j.ijhydene.2021.11.145, 10.1039/D0TA11910E, 10.1039/D1TA05927K, 10.1021/acsami.7b10680, 10.1039/D0TA05797E, 10.1088/2043-6262/2/2/025008, 10.1016/j.jclepro.2020.121492, 10.1021/acsami.0c11035, 10.1021/acs.jced.0c00492, 10.1002/chem.200902382, 10.1016/j.fuel.2022.123679, 10.33961/JECST.2017.8.1.61, 10.1039/C5TA10063A, 10.1002/anie.202008129, 10.1002/adma.201704303, 10.1038/s41560-017-0044-5, 10.1002/advs.202203712, 10.1021/bk-2021-1393.ch001, 10.1002/anie.202102632, 10.1016/j.cej.2022.139475, 10.1039/D2IM00063F, 10.1002/adma.202106781, 10.1039/D0NA00112K, 10.1002/ange.202112775, 10.1016/j.jechem.2021.10.009, 10.1016/j.jssc.2019.01.023, 10.1016/j.cej.2021.130055, 10.1016/j.catcom.2022.106445, 10.1039/C8TA10952D, 10.1186/s12951-021-01014-z, 10.1063/1.3382344, 10.1021/jp203963f, 10.1021/ja303588m, 10.1016/j.actbio.2017.01.039, 10.1016/j.pnsc.2020.02.006, 10.1007/s10008-016-3386-1, 10.1021/acs.inorgchem.1c01857, 10.1039/C9DT01730E, 10.1021/acsaem.1c01671, ",4200866,ART
Exploring Machine Learning Privacy/Utility Trade-Off from a Hyperparameters Lens,"DPSGD,Bounded activation functions,Deep learning,Privacy,LayerNormalization,BatchNormalization","Machine Learning (ML) architectures have been applied to several applications that involve sensitive data, where a guarantee of users' data privacy is required. Differentially Private Stochastic Gradient Descent (DPSGD) is the state-of-the-art method to train privacy-preserving models. However, DPSGD comes at a considerable accuracy loss leading to sub-optimal privacy/utility trade-offs. Towards investigating new ground for better privacy-utility trade-off, this work questions; (i) if models' hyperparameters have any inherent impact on ML models' privacy-preserving properties, and (ii) if models' hyperparameters have any impact on the privacy/utility trade-off of differentially private models. We propose a comprehensive design space exploration of different hyperparameters such as the choice of activation functions, the learning rate and the use of batch normalization. Interestingly, we found that utility can be improved by using Bounded RELU as activation functions with the same privacy-preserving characteristics. With a drop-in replacement of the activation function, we achieve new state-of-the-art accuracy on MNIST (96.02%), FashionMnist (84.76%), and CIFAR-10 (44.42%) without any modification of the learning procedure fundamentals of DPSGD.",,"Ayoub Arous,Amira Guesmi,Muhammad Abdullah Hanif,Ihsen Alouani,Muhammad Shafique",2023,10.1109/IJCNN54540.2023.10191743,"10.1145/2976749.2978318, 10.1587/transinf.2021EDL8007, 10.1109/TKDE.2018.2805356, 10.1109/IJCNN.2001.939002, 10.1145/3510413, 10.1609/aaai.v35i10.17123, 10.1109/ICDM.2019.00077, 10.1145/3234150, 10.1109/ACCESS.2019.2912200, 10.1587/transinf.2021EDL8007, 10.1587/transinf.2021EDL8007, 10.1007/978-981-19-2347-0_12, 10.1155/2020/8829523, 10.1109/CSF.2018.00027, 10.1609/aaai.v30i1.10169, 10.1145/3359789.3359824, 10.1002/spy2.209, 10.1109/ACCESS.2020.3045078, 10.1001/jamainternmed.2018.7117, 10.1109/SP46214.2022.9833607, 10.1109/SP.2017.41, ",4202473,COMM
One photonic closed loop,,,,"Housni Al Wahsh,Leonard Dobrzynski,Abdellatif Akjouj",2023,10.1016/B978-0-44-319144-2.00011-7,"10.1098/rstl.1865.0008, 10.1103/PhysRevB.106.125414, 10.1103/PhysRevB.70.193307, 10.1016/j.surfrep.2008.04.001, 10.1103/PhysRev.47.777, ",4070650,COUV
THEORY OF SURFACE VIBRATIONS IN SUPERLATTICES,,,General Engineering,"B. Djafari-Rouhani,Leonard Dobrzynski,O. Hardouin Duparc,R. Camley,A. Maradudin",2023,10.1051/jphyscol:1984522,,4070903,ART
Resonant tunneling between two monomode electronic waveguides,,,"Materials Chemistry,Surfaces, Coatings and Films,Surfaces and Interfaces,Condensed Matter Physics","J.O. Vasseur,Abdellatif Akjouj,B. Djafari-Rouhani,Leonard Dobrzynski",2023,10.1016/S0039-6028(00)00277-6,"10.1209/epl/i1998-00150-y, 10.1103/PhysRevB.50.11629, 10.1016/0167-5729(86)90001-4, 10.1006/spmi.1995.1037, 10.1103/PhysRevLett.80.960, 10.1088/0953-8984/11/23/102, ",4070954,ART
Photonic THz mixers based on iron-doped InGaAs embedded in a plasmonic microcavity,,"We present an optoelectronic mixer for the terahertz (THz) frequency-domain based on an iron-doped InGaAs layer integrated in a plasmonic microcavity. We show that this structure, under 1550-nm-wavelength illumination, allows for more than 70% absorption efficiency in a 220 nm-thin InGaAs absorber and very high Roff/Ron &gt;1000. It leads to THz mixers driven by 1550-nm lasers showing conversion loss as low as ∼30 dB at 300 GHz. Therefore, this design is very promising for application as receivers in high-data-rate wireless telecom, in cw-THz spectrometers, or in photonics-enabled THz spectrum analyzers.","Computer Networks and Communications,Atomic and Molecular Physics, and Optics","Charbel Tannoury,Victor Merupo,Giuseppe Di Gioia,Vanessa Avramovic,David Troadec,Jean-François Lampin,Guillaume Ducournau,Steffen Breuer,Björn Globisch,Stefano Barbieri,Robert B Kohlhaas,Emilien Peytavit",2023,10.1063/5.0153046,"10.1109/TTHZ.2014.2361621, 10.1109/22.989974, 10.1109/TAP.2007.908557, 10.1007/s10762-018-0563-6, 10.1088/1367-2630/12/4/043017, 10.1038/nphoton.2016.65, 10.1063/1.122906, 10.1109/LPT.2014.2327656, 10.1063/1.3447931, 10.1109/LPT.2016.2532119, 10.1109/jlt.2008.927170, 10.1364/ol.398345, 10.1364/OL.38.004197, 10.1063/1.4946845, 10.1364/OE.443098, 10.1364/optica.6.001063, 10.1109/T-ED.1964.15371, 10.1109/TMTT.1977.1129233, 10.1049/el.2017.2769, 10.1103/PhysRevB.73.035407, 10.1063/1.3664635, 10.1109/tmtt.2011.2178257, 10.1063/1.3251071, 10.1364/ome.6.000629, 10.1364/OE.25.025574, ",4268627,ART
High-Q Resonant Modes in Periodic Stubbed Structure,"BIC,Flat band,Fano resonance,High-Q factor","Bound states in the continuum (BICs) have unique properties and significant applications in photonics. In this paper, we show analytically and experimentally the existence of (N−1) BICs (multi-BICs) in the flat band of a periodic photonic comb made of N stubs of length d2 separated by segments of length d1. These BICs occur when d1 and d2 are taken commensurate at a given frequency, which turn to quasi-BICs (multi-Fano resonances) when d1and d2 are taken slightly different from the BIC position. The signature of BICs and quasi-BICs can be observed in the transmission and density of states (DOS) spectra. We show that BICs are characterized by an infinite Q factor resonances, while quasi-BICs give rise to high-Q factor resonances that grow cubically with N. Our study improves the theoretical comprehension of BICs in stubbed structure and provides useful guidelines for future applications.",,"Yamina Rezzouk,Mohamed El Ghafiani,Soufyane Khattou,Madiha Amrani,El Houssaine El Boudouti,Abdelkrim Talbi,Bahram Djafari-Rouhani",2023,10.1007/978-981-19-6223-3_25,"10.1103/PhysRevLett.100.183902, 10.1103/PhysRevLett.107.183901, 10.1038/natrevmats.2016.48, 10.1038/s41467-021-24502-0, 10.3390/s17081861, 10.1103/PhysRevB.89.165111, 10.1038/nature12289, 10.1103/PhysRevLett.121.193903, 10.1103/PhysRevA.97.043828, 10.1063/1.4990753, 10.1103/PhysRevA.95.023834, 10.1103/PhysRevA.99.053804, 10.1103/PhysRevApplied.15.034041, 10.1364/OE.25.014134, 10.1063/1.4802695, ",4107565,COMM
