title,keyword,abstract,field,authors,date,doi,references,id,type
On the potentials of the integration of pressure gain combustion with a hybrid electric propulsion system,,"As the issue of pollutant emissions from aviation propulsion escalates, research into alternative powertrains is gaining momentum. Two promising technologies are the Hybrid Electric Propulsion System (HEPS) and Pressure Gain Combustion (PGC). HEPS is expected to reduce pollutant emissions by decreasing fuel consumption, whereas PGC uses detonation in the combustor to increase the thermal efficiency of engines by elevating the total pressure during combustion. This study extensively explores the integration of these two emerging technologies, thoroughly assessing the advantages that arise from their combination. First, the renowned turboprop engine PW127 is benchmarked and modeled using Gasturb software. The model is integrated into Simulink using the T-MATS tool, with HEPS and pressure gain components added to analyze the thermodynamics of various configurations under different pressure gain values and HEPS parameters. The analysis, conducted up to the cruise phase of the baseline aircraft, reveals that applying pressure gain combustion through Rotating Detonation Combustion (RDC) results in a more significant increase in efficiency and decrease in fuel consumption compared to HEPS with conventional gas turbines. However, HEPS helps maintain a more uniform combustor inlet condition and reduces the Turbine Inlet Temperature (TIT) at the takeoff phase, where the highest TIT otherwise occurs. The results suggest that integrating HEPS with PGC can be beneficial in maintaining optimal combustor conditions and mitigating turbine efficiency degradation.",Aerospace Engineering,"Asli, Majid; Kim, Dongsuk; Höschler, Klaus",2023,10.3390/aerospace10080710,"10.2514/1.B37044, 10.2514/1.B37015, 10.1016/j.treng.2022.100134, 10.1016/j.applthermaleng.2023.120427, 10.1007/s40313-021-00740-x, 10.1017/aer.2019.61, 10.3390/aerospace10030277, 10.1016/j.combustflame.2012.07.007, 10.3390/en11123521, 10.1016/j.apenergy.2017.03.045, 10.1115/1.4041135, 10.2514/6.2022-0836, 10.1016/j.ijhydene.2021.12.043, 10.1007/978-3-319-75979-1, 10.2514/6.2018-4567, 10.2514/6.2022-0834, 10.1007/s10404-005-0054-7, 10.2514/6.2009-633, 10.1115/1.4049188, 10.1016/j.ijmecsci.2014.08.014, ",OPUS4-6471,Wissenschaftlicher Artikel
Content & user behavior in anonymous hyperlocal online platforms,,"Nowadays day-to-day digital communication and social life has only fortified with the ongoing pandemic. People enjoy communication and information across various (direct) messaging platforms and accepted its ever-increasing impact on public discourse and society. While traditional platforms implement user profiles enabling social credit, the landscape also includes anonymity. Yet, a new type of application combining anonymity with a strong spatial focus, hyperlocality, emerged over recent years. To this point, platform implications of both uniquely combined design properties largely remain unknown. In this thesis, we provide a first data-driven holistic view on Jodel that combines both properties. We leverage unbiased complete ground truth information to dissect a plethora of communities across two different countries: Germany and the Kingdom of Saudi Arabia. This work follows a platform perspective identifying four major essentially important areas revolving around the individual. That is, we begin with a broad analysis of three User Adoption processes along three different applications. After discussing our measurements of the user base adoption of the German COVID-19 digital contact tracing application, we provide evidence of well-established platforms being re-purposed as a side channel to evade censorship in the ongoing Russo-Ukrainian hybrid war. We further showcase that the very same platform ingredients may yield vastly different outcomes on the messaging app Jodel. While any online platform builds upon User Interactions, we structurally characterize Jodel behavior across both countries. We discuss structural disparities and detail platform implications - solely induced by local user behavior. An in-depth look into the Saudi community landscape closes a research gap to platform usage in a different society, identifying differences. Further, we discuss User Content analyzing information diffusion. Taking content to the next level, we developed a multidimensional classification scheme for intents (why) and topics (what) of social media messages and provide details of a crowdsourced campaign for Saudi Arabian contents. With neural word embeddings as a tool for making text tangible and the prevalence of emoji in social media communication, we discuss quantitative and qualitative insights to word-emoji embeddings reflecting semantics. Additionally, we make such embeddings interpretable and provide evidence that our method is well in line with human judgement. In terms of User Management, we detail insights to distributed moderation processes and model the threat of abusive content. In the long term, platforms need to establish a sustainable, preferably growing, environment. That is, we next discuss user lifetime and possibly early churn factors, while modeling user lifetime from metadata. We finish with a blueprint of data-driven long-term quality of experience analyzes in a controlled massively multiplayer online game (MMOG) environment.",,"Reelfs, Jens Helge",2023,10.26127/BTUOpen-6375,,OPUS4-6375,Dissertation
Stochastic optimal control problems of residential heating systems with a geothermal energy storage,,"In this thesis we consider a residential heating system equipped with several heat production and consumption units and investigate the stochastic optimal control problem for its cost-optimal management. As a special feature the manager has access to a geothermal storage (GS) which allows for inter-temporal transfer of heat energy by storing leftover solar thermal energy generated in summer for satisfying demand later. It is charged and discharged via heat exchanger pipes filled with a moving fluid. Further, the manager of that system faces uncertainties about the future fuel price and heat demand. The main goal is to minimize the expected aggregated cost for generating heat and running the system. This leads to a challenging mathematical optimization problem. The problem is formulated first as a non-standard continuous-time stochastic optimal control problem for a controlled state process whose dynamics is described by a system of ordinary differential equations (ODEs), stochastic differential equations and a partial differential equation (PDE). The PDE, which describes the temperature distribution in the GS, is first converted into a high-dimensional system of ODEs by semi-discretizing the space variables and its stability is investigated. This makes it possible to compute some aggregated characteristics which are useful for the operation of the GS embedded in the residential heating system. Second, the linear time-varying system of ODEs is approximated by a suitable linear time-invariant system. This allows the Lyapunov balanced truncation model order reduction method to be applied. Finally, we investigate the solution of the resulting standard optimal control problem for a controlled multi-dimensional diffusion process using dynamic programming methods and derive the corresponding Hamilton-Jacobi-Bellman (HJB) equation. However, no analytical solution of the HJB equation can be expected for the control problem under investigation. Therefore, we transform the continuous-time optimal control problem into a discrete-time control problem for a controlled Markov chain with finitely many states by discretizing both the time and the states. After determining the transition probabilities, the problem is solved using methods from the theory of Markovian decision processes. The thesis presents results of extensive numerical experiments carried out with the developed methods which reveal typical properties of the value function and the optimal strategy of the optimization problem. We end this thesis by describing some alternative methods to overcome the curse of dimensionality.",,"Takam, Paul Honore",2023,10.26127/BTUOpen-6450,,OPUS4-6450,Dissertation
Numerical studies of a fluid-filled precessing cylinder : a framework for the DRESDYN precession experiment,,"Precession driven flows are believed to play a relevant role in planetary dynamics, such as in atmospheric phenomena, and as a complementary energy source for homogeneous dynamo action, i.e. the self-generation of planetary magnetic fields. Precessional motion occurs when a body rotates around an axis, which itself is rotating around another axis. The main influence of this forcing mechanism is a gyroscopic effect on the fluid flow which gives rise to a wavy dynamics even in the laminar regime. If the forcing magnitude is strong enough the flow goes through a series of phenomena such as instabilities, resonant interactions between waves, and transition to turbulence whose occurrence depends on the container shape and the angle between the two axis. Although many phenomena have a satisfactory explanation, others still remain elusive and merit further investigations. The interest in moderate to large forcing is particularly motivated by the need of theoretical supports for the upcoming DRESDYN (DREsden Sodium facility for DYNnamo and thermohydraulic studies) precession experiment, whose main purpose is to test the capability of a precessing fluid system to achieve a dynamo effect. Here, the possibility to generate a magnetic field is connected to the emergence of three large scale structures in the bulk flow: a directly forced standing wave, poloidal vortices, and a geostrophic axisymmetric flow. In this thesis we use numerical simulations to study and understand the flow behavior in a fluid-filled precessing cylinder. We use two types of approaches: a global study to investigate large scale phenomena and the resulting magnetohydrodynamics behavior, and a local model to analyze and unveil the properties of turbulence forced by precession. The bulk flow behavior present different responses with respect to the sense of motion: while prograde precession shows a steep transition to turbulence when increasing the forcing magnitude with a marked breakdown of the directly forced mode, retrograde precession presents a much smoother change. A related distinction has been found also for the dynamo action, which is more likely to occur for perpendicular and retrograde precession. The precession driven turbulence is a complex scenario determined by the coexistence of geostrophic vortices (called also condensates), a typical feature of rotating turbulence prone to an inverse cascade of energy, and small scale 3D waves characterized by a direct energy cascade. We observe the interaction of these two structures as being governed by a clear hierarchy.",,"Pizzi, Federico",2023,10.26127/BTUOpen-6421,,OPUS4-6421,Dissertation
Investigating security issues in programmable logic controllers and related protocols,,"Programmable Logic Controllers (PLCs) are pivotal in Critical Infrastructures (CIs) and Industrial Control Systems (ICSs), governing processes in nuclear power plants, petrochemical factories, and water treatment systems. Despite their importance, PLCs are vulnerable to security threats, notably control logic injection attacks, aiming to sabotage physical processes. This thesis delves into PLC security, analyzing vulnerabilities in non-cryptographically and cryptographically protected PLCs, particularly Siemens S7-300 and S7-1500 models. Siemens, an automation market leader, utilizes S7-300 PLCs in millions of applications, reflecting the broader ICS security landscape. The S7-1500 line claims resistance to cyberattacks, including control logic injections. The thesis evaluates authentication in non-cryptographically protected PLCs, introducing a stealthy control logic injection attack scenario using an S7-300 PLC and S7Comm protocol. The second part explores integrity checks in cryptographically protected S7-1500 PLCs. Findings, encompassing disclosed vulnerabilities, lead to a severe control logic injection attack with a malicious interrupt block, conducted in an industrial setting using the S7-1500 and S7CommPlus protocol. The final segment focuses on Profinet protocol security and an injection attack scenario. The study demonstrates adversaries manipulating critical data without prior knowledge, causing harm to physical processes. A real-world attack on a Profinet-based system with two S7-300 PLCs is executed. The thesis concludes by proposing mitigation solutions, enhancing PLC and communication protocol security. This contribution elevates the security posture of millions of operating devices globally, advancing PLC security research.",,"Alsabbagh, Wael",2023,10.26127/BTUOpen-6611,,OPUS4-6611,Dissertation
Effects of forest restoration on ecosystem attributes in a post-mining area in Ghana,,"Approaches to restore post-mining areas should provide sustainable solutions for recovering biodiversity and ecosystem services in regions experiencing massive deforestation. Key components that are impacted by surface mining activities and that restoration intervention should therefore target are biodiversity attributes and ecosystem service provisioning. The consequences of restoration decisions in post-mining areas in the Afrotropical region (here Ghana) remain understudied. To this end, l assessed levels of soil properties, biodiversity and ecosystem service in a post-mining area after two decades of active forest restoration by comparing them to attributes of the surrounding dominant land-use types. l hypothesized that (i) the interventions applied to restore and manage a post-mining area improve ecosystem attributes beyond conditions observed in the alternative dominant land-use types and even reaching levels comparable to reference forest (Chapter III), (ii) soil conditions and the functional structure of tree communities drive ecosystem functions and multifunctionality, with highest multifunctionality levels in the restored and natural forests (Chapter IV), (iii) the structure of tree communities coupled with pronounced climatic seasonality support a higher number of arthropods and arthropod functional groups particularly in the wet season and in structurally heterogeneous land-use types (Chapter V), and (iv) active forest restoration enhances the levels of ecosystem service provision similar to the reference forest with possible trade-offs or synergies among individual ecosystem services across forest types (Chapter VI). Chapter I provides an introduction to deforestation, and further highlights global and national initiatives, including active forest restoration, to reverse or minimize the impacts of tropical deforestation. Chapter II details the methodological approaches applied for sampling. Chapter III focussed on soil properties in addition to below and above-ground biomass of trees. The characteristic soil attributes for the restored forest were not significantly different from those in the reference forest, except for bulk density and base saturation, but differed significantly from attributes in all other land-use types. Chapter IV focussed on how the functional structure of tree communities affects the provision of ecosystem services. For functional composition, both the leaf economic spectrum and the seed mass dimensions separated different land-use types. Chapter V addresses the research question on how post-mining restoration affects arthropod communities. Communities of ground-active arthropods differed significantly between land-use types depending on the season. By quantifying the various ecosystem attributes in the field and transforming them into ecosystem service proxies, l could primarily identify synergies with no apparent trade-off between ecosystem services across the forest land-use types (Chapter VI).",,"Damptey, Frederick Gyasi",2023,10.26127/BTUOpen-6258,,OPUS4-6258,Dissertation
Cloud Computing : Entwicklung eines Kostenschätzungsmodells für Kunden,,"Cloud computing is an essential part of the digital transformation journey. It offers many benefits to organisations, including the advantages of scalability and agility. Cloud customers see cloud computing as a moving train that every organisation needs to catch. This means that adoption decisions are made quickly in order to keep up with the new trend. Such quick decisions have led to many disappointments for cloud customers and have questioned the cost of the cloud. This is also because there is a lack of criteria or guidelines to help cloud customers get a complete picture of what is required of them before they go to the cloud. From another perspective, as new technologies force changes to the organizational structure and business processes, it is important to understand how cloud computing changes the IT and non-IT departments and how can this be translated into costs. Accordingly, this research uses the total cost of ownership approach and transaction cost theory to develop a customer-centric model to estimate the cost of cloud computing. The Research methodology used the Design Science Research approach. Expert interviews were used to develop the model. The model was then validated using four case studies. The model, named Sunny, identifies many costs that need to be estimated, which will help to make the cloud-based digital transformation journey less cloudy. The costs include Meta Services, Continuous Contract management, Monitoring and ITSM Adjustment. From an academic perspective, this research highlights the management efforts required for cloud computing and how misleading the rapid provision potential of the cloud resources can be. From a business perspective, proper estimation of these costs would help customers make informed decisions and vendors make realistic promises.",,"Makhlouf, Rasha Rushdy Mohamed",2023,10.26127/BTUOpen-6284,,OPUS4-6284,Dissertation
20. GI/ITG KuVS Fachgespräch Sensornetze (FGSN 2023),,"There are many names we use to call them, like the (original) Wireless Sensor Networks, Wireless Sensor and Actuator Networks, Internet of Things, Cyber-Physical Systems, Cyber-Physical Systems of Systems, and some others. More or less visible, wireless sensor networks are already applied in many aspects of our lives and for different purposes. During the 20 years of Fachgespräch Sensornetze (FGSN) we were able to observe the process of the birth and evolution of wireless sensor networks. What do they look like now, from that time perspective? Is there still room for research andimprovements? Or are they maybe already that mature that everything has already been said? And what do they look like from the industry point of view? What is the future of sensor networks? Where are they heading? These retrospective and perspective views are the central topic of the 20th edition of the Fachgespräch Sensornetze (FGSN 2023) held on the 4th of September 2023 at Hasso-Plattner-Institut as part of the NetSys 2023 conference in Potsdam. We were happy to meet again, to discuss these subjects within the scientific community. The aim of this series of Fachgespräch is to give scientists from academia and industry the opportunity for an informal exchange of ideas and to strengthen cooperation in this multidisciplinary research area.",,"Piotrowski, Krzysztof",2023,10.26127/BTUOpen-6637,,OPUS4-6637,Konferenzveröffentlichung
"Towards real-world applicability of neuroadaptive technologies : investigating subject-independence, task-independence and versatility of passive brain-computer interfaces",,"Brain-computer interfacing (BCI) is a relatively new field of study that involves engineering, neuroscience, psychology, and physiology. A BCI is a system that allows direct communication between the brain and the environment, using signals from electroencephalography (EEG) to identify a user's intentions and mental states. This can be used for human-machine interaction (HMI) to adapt software or control a device. Particularly passive BCIs are the most promising for the general population, as they can detect and interpret a user's mental state without requiring their attention. This can enable neuroadaptive technology (NAT), which allows a machine to learn over time how the user perceives and interprets the world. However, there are still obstacles to be overcome before BCI technology can be applied in real-world situations for NAT. In this work I firstly address the issue of subject dependence in training data collection for classifier calibration, which can be time-consuming and impractical. I investigated the training of a subject-independent predictive model that is trained on a group of other users' data and applied to online-testing data of a new person. This was done in the context of training an automatic classifier for error detection and correction. Results showed that a classifier model can be trained without user-specific calibration and with high accuracy. The number of electrodes used in training the model was also reduced. Further it was validated that the trained classifier models were based on cortical sources and not other modalities. In a second study I address the issue of task-dependence. To that end I tested the application of a potentially task-independent calibration paradigm for mental workload assessment in a new task. This new task was a speed reading context, where subjects read texts of varying difficulty and speed. The study found that the mental workload prediction model was accurate in classifying mental workload in different reading tasks, indicating that it can be used as a task-independent classifier for mental workload. In a third study I examine if it is possible to measure neural correlates of human moral assessment using a passive BCI on a single-trial basis. A calibration paradigm was developed using pictures that were ranked as morally unacceptable and morally neutral. However, the results showed low classification accuracies and it was not possible to reliably distinguish between a user's subjective moral evaluations on a single-trial basis using current classification approaches. The results presented in this thesis provide solutions towards real-world applicability of NAT enabled by passive BCIs, as examples of a subject-independent and a task-independent classifier are demonstrated and discussed. Further, approaches for increased versatility of passive BCI technology are presented, that could make passive BCIs more feasible for use in future real-world human-machine interaction settings.",,"Andreeßen, Lena M.",2023,10.26127/BTUOpen-6652,,OPUS4-6652,Dissertation
Multi-objective optimization of stochastic engine models,,"This thesis summarizes the author's developments of combustion models and multi-objective optimization methods for gasoline and diesel engines. The combustion models belong to the family of zero-dimensional stochastic reactor models introduced in the 1990s to improve the prediction of emissions with detailed chemistry in partially stirred reactors. The first part introduces the fundamentals of the physical and chemical models describing the combustion process. As a novelty, k&#8722;&#949; turbulence models were implemented in the stochastic reactor model to predict the turbulent time and length scales in gasoline and diesel engines. This development allowed an improvement of the models for convective heat transfer, fuel evaporation, gas exchange across the valves, turbulent flame propagation and crevice flow, which depend on the turbulent time and length scales. In the second part, the multi-objective optimization platform for automatic training of the stochastic reactor model is presented. The optimization method considers multiple operating points to find a set of model parameters that predict performance and emissions over the entire engine map. The Non-domination Sorting Genetic Algorithm II is combined with the stochastic reactor model and response surface models to find the best Pareto front. Multi-criteria decision making is used to select the best designs from the Pareto front. Finally, the third part of this thesis deals with the validation of the stochastic reactor model and the multi-objective optimization platform. For this purpose, experiments of two single-cylinder research engines with spark ignition, one passenger car engine with compression ignition and one heavy duty engine with compression ignition are used. For the spark ignition engines, a set of model parameters was found that predicts well the power and emissions over the whole engine map. The calculated turbulent kinetic energy, dissipation, and angular momentum follow the trends of the three-dimensional computational fluid dynamic simulations to a good approximation for various operating points. For the two compression ignition engines, the prediction of combustion progress and nitrogen oxide emissions are in good agreement with the experiments. Larger discrepancies were found for the prediction of carbon monoxide and unburned hydrocarbon. Optimization of the soot model parameters improves the prediction of soot mass for operating points throughout the engine map.",,"Franken, Tim",2023,10.26127/BTUOpen-6633,,OPUS4-6633,Dissertation
Additive manufacturing of hot-forming dies using laser powder bed fusion and wire arc direct energy deposition technologies,,"Additive technologies are now widely used for the production of complex precise parts and have high potential for the production of forming dies. In this work, hot-forming dies optimized for additive manufacturing were developed and produced with wire arc direct energy deposition (WA-DED) and laser powder bed fusion (L-PBF) technologies. The concept of lightweight hot-forming dies with a 2D-lattice structure was developed, which reduced the weight of each die by 56%, from 14.2 kg to 6.1 kg, in production using L-PBF. Maraging/precipitation-hardened steel 17-4PH was used as an alternative to traditional hot-working steels with slightly lower mechanical properties and a much higher processability in the additive manufacturing process. The workability of the manufactured dies was confirmed by forging tests on an industrial screw press.","General Materials Science,Metals and Alloys","Alimov, Artem; Sviridov, Alexander; Jensch, Felix; Sydow, Benjamin; Härtel, Sebastian",2023,10.3390/met13111842,"10.1016/j.mser.2020.100596, 10.1016/j.matpr.2021.05.181, 10.1016/j.jmsy.2019.08.005, 10.1016/j.apenergy.2020.116041, 10.1007/978-981-16-6128-0, 10.1016/j.promfg.2020.10.093, 10.1080/17452759.2020.1779999, 10.3390/met11040634, 10.1007/978-3-030-24247-3, 10.1016/j.jmapro.2020.10.018, 10.1016/j.procir.2021.03.121, 10.1007/s00170-015-7077-3, 10.1007/s40684-021-00323-w, 10.1007/s00170-020-05622-1, 10.3390/met8020102, 10.3390/ma14195695, 10.2351/1.4983247, 10.1007/s11665-014-0958-z, 10.1007/s10853-020-05109-0, 10.1007/s13243-018-0063-9, 10.1016/j.promfg.2020.04.215, 10.3390/jmmp2010001, 10.1115/1.4028513, 10.1007/BF02646331, 10.1007/s40964-021-00217-y, 10.1016/j.ijfatigue.2019.02.006, ",OPUS4-6555,Wissenschaftlicher Artikel
Lightweight structured steel members : properties and application,,"This thesis is dedicated to the structured sheet metals topic. Structured sheet metals are semi-finished products with the honeycomb (cell) shape, made by cold forming of the flat sheets. They represent an innovative technology in the field of lightweight construction. In recent years, this technology has undergone dynamic development what gives to researchers possibilities to improve the level of knowledge about structured sheets metals properties and explore new application fields for them. The structuring improves basic properties, such as stiffness, compared to the flat sheet material. Due to these advantages, the use of structured sheet metals offers enormous innovation potential for efficient lightweight construction in many industrial sectors such as aerospace, rail transport technology, architectural products. Structured sheets have already been implementing in lighting technology, in the manufacture of household appliances and even in automotive industry. So that, the question arises if it possible to apply this kind of material successfully in other areas such as building industry. This work contains an overview of the lightweight constructions historical development and stiffening elements in the steel industry, also the creation process of structured sheet metals, manufacturing investigated specimens, further bending tests, numerical simulations, analysis and comparison of resulting data and possible further use of lightweight beams with structured sheet elements as a building construction. In this work beams compound of structured and flat plates are investigated. Steps of structured plates manufacturing process are described: hydroforming, point- and laser welding and bending. As a result, lightweight beams of two main shapes are manufactured: C- and square sectioned. There are four types of beams for each of the shapes are investigated. Every type has same geometrical dimensions, but thicknesses vary. The series of laboratory tests with created beams under load is made. Three- and four-points bending tests are chosen for that. This work also presents numerical analysis based on conducted experiments: buckling and global non-linear behavior of specimens by use of the software package ABAQUS/CAE are obtained. The behavior of the beams with structured and flat sheets under load is analyzed and the comparison of parameters such as load bearing capacity and stiffnesses is made. Finally, in addition to laboratory and simulations, parametric modelling is done. Also, based on parametric calculations, the proposal for calculation the beams stiffness for with higher thicknesses is given. It allows to predict the behavior of beams with structured sheets with different thicknesses without manufacturing and conducting the expensive and time-taking laboratory experiments. In conclusion, the recommendations for the simplifying of manufacturing process and for the improving of the beams stiffnesses are given.",,"Shlychkova, Darita",2023,10.26127/BTUOpen-6531,,OPUS4-6531,Dissertation
Environmental laws as tools for effective management of Niger-Delta wetland : a case study of Upper Orashi forest,,"With the increasing consciousness of the value of wetland ecological and environmental functions and its fast rate of decline in the size of this important and rich ecosystem globally, the Niger Delta ecosystem has been reported to be undergoing tremendous change, hence the need for this research, to identify the challenges and proffer solutions. This study focuses on ascertaining if a change has occurred in the Upper Orashi Forest Reserved wetland, to know and evaluate the policies used in managing the wetland in the region and Nigeria. To ascertain the wetland change, land cover change detection was carried out using Geographic Information Systems and Remote Sensing to produce paradigm or data to detect change occurrence in the wetland area. Supervised classification of land use and land cover change was carried out using LANDSAT data from 2002, 2008, and 2019. Thereafter, the land cover transition was mapped for the period 2002 to 2019 and this was computed for the net land cover change for the period of study. The site was classified into three different classes and each class was analyzed using the land use and land cover change model formula. The result from this part shows that there is a consistent decrease in the wetland area for the period under review and in the other two identified classes, some interchangeable compositions were observed for the period of study. To validate this result, the opinion of experts and the host community is needed. Two sets of questionnaires were designed for experts and local community dwellers to sample their opinion in relation to the wetland and its management. The information collected was analyzed using Microsoft excel and the result shows that changes have occurred in the wetland of Upper Orashi Forest (decrease in size and other challenging issues with respect to policies and regulations). This study has identified critical challenging issues facing wetlands in the region or driving factors of wetland loss in the study area. Thereafter making recommendations that will help address these issues to actualize environmental sustainability and sustainable wetland in the region and Nigeria at large.",,"Edo, Iwebuke",2023,10.26127/BTUOpen-6624,,OPUS4-6624,Dissertation
Ready to order? : on vertex and edge orderings of graphs,,"Vertex and edge orderings of graphs are commonly used in algorithmic graph theory. Such orderings can encode structural properties of graphs in a condensed way and, thus, they can be used to process a graph efficiently. A common approach to find particular vertex orderings are graph searches. Here, we study the complexity of deciding whether vertex orderings with special properties can be found by particular graph searches. The properties of these orderings concern their end-vertices, their search trees or constraints encoded by partial orders. Many graph classes can be characterized via special vertex orderings. We introduce another example, the semi-proper interval graphs, generalizations of connected proper interval graphs that are characterized via special variants of perfect elimination orderings. We study the structure of these graphs, present a linear-time recognition algorithm and show that they share some strong properties on Hamiltonian paths and cycles with proper interval graphs. We also generalize the notion of graph classes to the case of edge-weighted graphs. A weighted graph is a member of such a weighted class if subgraphs containing edges of particular weights are members of the respective unweighted graph class. We present conditions on an unweighted graph class that ensure a linear-time recognition algorithm for its corresponding weighted graph class. This conditions make use of a novel edge monotonicity and of particular edge orderings. We apply this result to three well-known graph classes, namely split graphs, threshold graphs, and chain graphs. Finally, we consider dynamic algorithms on threshold and chain graphs. These algorithms update certain properties of a graph after small modifications are applied to its vertex or edge set. We present certifying dynamic recognition algorithms of these classes, i.e., if the graph leaves the class after the modification, we can prove this by providing a forbidden induced subgraph of bounded size. Building on these results, we extend the notion of dynamic recognition algorithms to whole sets of edges and vertices. Furthermore, we present dynamic algorithms for the Hamiltonian path and cycle problems.",,"Scheffler, Robert",2023,10.26127/BTUOpen-6301,,OPUS4-6301,Dissertation
The contribution of community involvement in heritage management : a cultural mapping project,,"Heritage has been lately the matter of debate regarding its definition, conservation and management approaches. In the last few years, there has been an increasing demand for the involvement of the local community in heritage management. Too often, the involvement perspectives of key stakeholders in general and the community members, in particular, are entirely different. While the theoretical ground of community involvement is somehow well set, heritage management has been slow in applying the involvement approach. Practically, it is not easy to find the balance to achieve all the goals of key stakeholders in any involvement project. Subsequently, there are a few numbers of empirical works on the practical implications of understanding heritage management effective tools and limited indication to convince recent 'power-holders' such as governmental organizations to distribute their power with local community members. This doctoral research project explores community involvement in heritage management as an effective solution to building a strong management system. The study aims to examine the level and the quality of involvement in the management of heritage sites in general through a cultural mapping-based approach. This is applied to a case study which is the Religious Complex in Historic Cairo World Heritage Site. The research outcomes indicate the importance of involving the local community in heritage management and planning processes. Ultimately, the study provides critical empirical evidence and draws valuable theoretical and practical assumptions that spread knowledge of cultural mapping in critical issues, such as the drivers of involvement and cooperative decision-making.",,"Alhadad, Esraa Fathy Abdelaziz",2023,10.26127/BTUOpen-6665,,OPUS4-6665,Dissertation
The 'cultural appropriation' of traditional textiles from Mexico : an analysis of 3 case studies,,"This doctoral thesis intended to examine the phenomenon of 'cultural appropriation' of traditional textiles from Mexico through an analysis of 3 case studies. This research had the objective of understanding the phenomenon through the relationships, perspectives, and discourses of the social actors involved, by following the development of controversies involving different objects of material culture from different communities: the xaam nïxuy Ayuujk (Mixe) blouse from Santa Maria Tlahuitoltepec, Oaxaca; the Hñuhú and Hñahñ (Otomi) ""Tenango"" embroideries from the communities of Tenago de Doria and San Nicolas in Hidalgo; and the mestizo gabanes from Santa Clara del Cobre and Nahuatzen in the State of Michoacán. This doctoral examination was sustained through theoretical approximations that located the occurrences within transnational/ transcultural processes, engaging with qualitative methodologies and multi-sited ethnographies in order to obtain data that elucidated on the diversity of objects, actors, relationships, understandings, perceptions, values, and discourses involved in the 'cultural appropriation' of traditional textiles controversies in the country. The content analysis of this doctoral research dissected a number of different processes, effects, and consequences of the phenomenon as it developed in dissimilar locations and periods of time. The examination revealed a complex intersection of meanings, productions, circulations, and consumptions of culture, that simultaneously affected cultural meanings, relationships, and processes, raising concerns over the management of traditional textiles as objects of cultural heritage, and the unviability of protecting communal creative domains through national legal mechanisms.",,"Sienra Iracheta, Estibaliz",2023,10.26127/BTUOpen-6612,,OPUS4-6612,Dissertation
Fluid structure interaction analysis considering the structural behavior,,"The development of computer technologies allows using numerical simulations in the early stages of aircraft design more and more often. The role of both wind tunnels and initial test flights used to validate of solutions seems to be diminishing. Big systems for three-dimensional simulations of Fluid-Structure Interactions (FSI) constitute highly specialized and costly software. Most of the codes are based on many simplifications. One of them is the assumption of linearity of the structural model being in contradiction with real-life situations. The postdoctoral dissertation presents the results of simulations for complex, multi-scale objects and non-linear structure models and extended structure testing in relation to damage in macroscale analysis. What is crucial for carrying out the assumed analyses is to extend a numerical tool comprising a flow and a structural program and a space grid deformation model for a system allowing to take into consideration the non-linearity of the structure. The point of reference for testing the suggested approaches are the existing solutions of the aeroelastic linear problems. Results of the recent research might be applied for the construction of increasingly common unmanned aerial vehicle (UAV). Modern structure is a key element that affects the basic parameters as mass or range of these vehicles. Until now the research and development of the aeroelastic calculation algorithm for commonly used materials in the framework of linear geometry and linear-elastic material behavior was used. The current developments of materials for light-weight design common use of 3D printing technology causes the increasingly widespread use of new alternative materials in the aviation industry. This is particularly true for the design and construction of UAV, where the basic requirements are the lightness of the structure and the maximum range. Unfortunately, the fulfillment of the above criteria means that the materials used are often loaded not only in a elastic range but also more often above this limit. In case of analyzing aeroelastic phenomena for a loaded structure we should take a closer look at the behavior of the material outside the elastic range in which the damage occurs. The process of destroying in the face of such dangerous phenomena as flutter in aircraft constructions requires a deeper analysis of the mechanics of materials, in particular for new materials and their manufacturing techniques. As part of joint experiments and numerical simulations, detailed research was carried out to describe the behavior of printed materials, which will be increasingly used in the design of aircraft structures. Extending the postdoctoral dissertation with the research carried out at BTU will allow further development of the existing FSI algorithm, taking into account the structural behavior more accurately and the possibility of predicting damage processes.",,"Roszak, Robert",2023,10.26127/BTUOpen-6662,,OPUS4-6662,Habilitation
