title,keyword,abstract,field,authors,date,doi,references,id,type
Improvement of flood risk assessment under climate change in Ho Chi Minh City with GIS applications,,"Ho Chi Minh City is the largest city in VN. The city is the most important center of economy, society and culture in the southern region of Vietnam. However, due to characteristics of natural conditions with low topography and borders touch the sea so that since the late 20th century with the rapid economic and urban development there are environmental problems have arisen. One of the problems is flooding issue caused by high tide. With these natural conditions and sea level rise of climate change in the future, Ho Chi Minh City is considered as one of the most affected and damaged cities in the world. Therefore, many policies have been set out from the national to local levels in Vietnam to prepare for adaptability of impacts and risks of the sea level rise and the climate change. And this has also been considered in Ho Chi Minh City as the development policies of the city authorities have to consider in the context of the sea level rise and the climate change. A number of researches have been conducted to assess the impact of climate change to Ho Chi Minh City in the future. However, these researches are still need to be enhanced further. The flooding problem is a major issue of the sea level rise in Ho Chi Minh City. And to make a good result, the flood model needs a lot of requirements that ensure fine quality of input data, suitable model and a relied procedure. In the available research, the input data is not really the highest quality in the available context in Ho Chi Minh City. As the flood model is implemented, one of the input data requirements of the model is information detail of elevation in the flooded area. And this is more necessary than in geophysical urban areas such as Ho Chi Minh City. And to assess fully flood risk issues for flooding caused by tidal phenomenon in Ho Chi Minh City, the determination of many characteristics of flood model is very useful for users who need to apply the results of the model for the planning development in Ho Chi Minh City in the future. Besides adopting a uniform environment as GIS for managing all the data of flooding problem and making conditions for the development of decision support systems is very necessary for flood management in the future. The research has been carried out and its results have been generated on the flood risk assessment associated context of the sea level rise due to climate change with high emissions scenario A1FI in 2030 for the current houses, the population and the land use types. The results have shown a lot of the areas where are inundated in the future with the increasing flooding duration, depth and frequency even though they are not flooded at the current because there are some protective structures. This will be helpful for suggesting a forecast of the development direction to decision makers in Ho Chi Minh City for next time period. And the last part is the proposal for decision and policy makers, authorities and planners as well. Moreover, the results of this research can be used as the references and the foundations for further researches and so that the problems that Ho Chi Minh City may be encountered due to flood risk caused by climate change to the economic and social aspects of the development in Ho Chi Minh City will encounter. And the problem of adaptation to climate change will be more completed and more thoroughly so that it is to minimize the damage of climate change for the city.",,"Tran, Thong Nhat",2014,,,OPUS4-3078,Dissertation
On-Wafer calibration techniques enabling accurate characterization of high-performance silicon devices at the mm-wave range and beyond,,"This work addressed the challenges of accurate mm-wave characterization of devices fabricated in advanced semiconductor technologies. It developed the in-situ calibration solution that is easy to be implemented for silicon technologies. The new technique was verified up to 110 GHz on three difference processes: high performance SiGe:C BiCMOS from IHP Microelectronics (Germany), BiCMOS9MMW from STMicroelectronics (France), and RF CMOS 8SF from IBM Microelectronics (USA). The measurement frequency was solely limited by the capability of the test equipment. Practical results demonstrated that proposed in-situ calibration significantly outperforms the convention method independently on the process specifics and complexity. Some important aspects of the on-wafer S-parameter measurement assurance were presented as well. The discussion included the analysis of the calibration residual errors caused by the improper boundary conditions of coplanar calibration standards and the impact of the RF probe tip design. In conclusion, some suggestions for further accuracy improvement of the proposed method are given.",,"Rumiantsev, Andrej",2014,,,OPUS4-2962,Dissertation
Large Eddy Simulations Modelling of flameless combustion,,"The environmental emergency has led to the development of new combustion technologies. In this context, flameless combustion (FC in this manuscript) offers the prospect of a less polluting and more efficient technology. In FC, combustion is strongly diluted with recirculated burnt gases. Consequently the oxygen content is reduced and temperature peaks are smoothed, yielding reduced heat release. These conditions dramatically reduce the conditions of NO pollutant formation and increase the efficiency of the combustion process. Being FC a relatively new technology, it still needs optimization and R&D, which can be expensive and time consuming. Potentially, CFD can reduce both the financial costs as well as the R&D projects length. The context in which this thesis is inserted is exactly the numerical modeling of FC, by using Large Eddy Smulations for its better prediction of the turbulent ternary mixing (fuel - burnt gases -air), compared to RANS. This work has been divided into two main parts. In the first, combustion in FC has been investigated by means of a new tabulated combustion model initially written in the context of the EC-KIAI project and developed and adapted to FC in this thesis. The model uses diluted homogeneous reactors DHR to simulate FC and it was developed to account for under adiabatic enthalpy losses and the ternary mixing typical of FC. The model was firstly validated on a non-premixed flame academical configuration called Flame D and subsequently on a real FC combustor from the work of Verissimo et al. The results obtained for these configurations are quite correct although some discrepancies in CO prediction are observed. In the second part of the thesis, the NO pollutant modeling in FC is investigated. With this aim, the Diffusion Flame - NO relaxation approach DF-NORA was developed. It consists in tabulating the NO relaxation towards equilibrium of the NO source term in a flamelet structure. As done in the first part, the model was first validated on Flame D and then employed in a real FC configuration. Results are quite satisfactory in both config- urations. The encouraging results obtained in this work open the possibility of applying the proposed developments to real industrial configurations in the future.",,"Locci, Carlo",2014,,,OPUS4-3288,Dissertation
Metal Injection Moulding of Titanium-Niobium alloys for biomedical applications,,"The main subject of this work was the investigation of sintering behavior, microstructure, mechanical properties and biocompatibility of metal injection moulded (MIM) Ti-Nb alloys for biomedical applications. Commercially pure titanium (CP-Ti) samples were also fabricated by MIM as a reference. The sintering behavior of MIM Ti-Nb alloys was studied at first, in order to roughly determine the sintering parameters in the following investigations. Dilatometry was applied to investigate the linear shrinkage of MIM Ti-Nb samples from room temperature to 1500 °C at a heating rate of 3 °C/min under argon atmosphere. Various sintering parameters and Nb contents were used to investigate their influences on microstructure and mechanical properties of MIM Ti-Nb alloys by means of density measurements, optical microscopy (OM), X-ray diffraction (XRD), scanning electron microscopy (SEM) and mechanical testing. Transmission electron microscopy (TEM) and high energy X-ray diffraction (HEXRD) measurement were applied to investigate the nature and precipitation of the unexpected titanium carbide precipitates in MIM Ti-Nb alloys. Initial cell adhesion and cell proliferation assays of human umbilical cord perivascular cells (HUCPV) on MIM Ti-Nb alloys were performed for biocompatibility characterization. The results of this work show that MIM Ti-Nb and MIM CP-Ti samples have been successfully fabricated and the as-sintered samples show good shape retention without distortion compared to the green sample. The sintering process of MIM Ti-Nb alloys consists of three main steps - Ti-diffusion step, Ti-Nb-diffusion step and Matrix-diffusion step. With increasing sintering temperatures and time, MIM Ti-Nb alloys exhibit lower porosity and higher Young's modulus. A higher Nb content in MIM Ti-Nb alloys leads to an increase of carbide area fraction and porosity. The three factors - Nb content, carbide area fraction and porosity - determine the mechanical properties of MIM Ti-Nb alloys. An increase of Nb content and amount of carbides as well as a lowered porosity lead to a higher tensile strength. A decrease of Young's modulus can be expected with higher Nb content and porosity. A high amount of titanium carbides can result in very poor ductility, but annealing and quenching process can significantly improve the elongation by dissolving the carbides. MIM Ti-Nb alloys exhibit good biocompatibility, indicating their potential for implant applications.",,"Zhao, Dapeng",2014,,,OPUS4-2961,Dissertation
Conflictive delisting process of a World Heritage Site in Germany: the case of the Dresden Elbe Valley,,"This research comprises an analysis concerning the conflict between the State Party Germany to the World Heritage Convention and UNESCO in the case of the Dresden Elbe Valley. Through a historical and legal analysis, this research aims to ascertain the reasons for this conflict, as well as the impossibility of finding a compromise. First, the conflict in the core of the Dresden Elbe Valley World Heritage Site caused by the construction of the Waldschlößchenbrücke, which is the object of study in this research, is anchored in its context of the City of Dresden. Thus, the object of the conflict, the Waldschlößchenbrücke, is presented in its historical and geo-spatial context in order to shed light on the elements that triggered the conflict. Secondly, the conflict is anchored within the German legal context through the analysis of the legal procedures concerning the binding effects of the World Heritage Convention for the Federal Republic of Germany and the environmental concerns rendered by the construction of the Waldschlößchenbrücke. Based on legal commentaries of the courts' decisions, a discussion on the non-transposition of the World Heritage concepts in the Federal Republic of Germany is implemented. Thirdly, the State Party Germany to the World Heritage Convention and UNESCO are confronted. A review of the concept of cultural landscape in the context of the World Heritage Convention, adapted to the case of the Dresden Elbe Valley, is first implemented. Subsequently, a commentary on the legally binding effects for the States Parties to the World Heritage Convention is elaborated upon, as well as a deconstruction of the step-by-step decisions from the inscription to the delisting of the Dresden Elbe Valley from the World Heritage List. Fourthly, an evaluation is developed concerning the concept of Historic Urban Landscape as an action plan capable of solving the conflict between urban development and heritage protection, and adapted to the German context. Finally, as a conclusion to this research, recommendations are drawn based on the conflict opposing UNESCO and the State Party Germany to the World Heritage Convention towards the Dresden Elbe Valley. These recommendations are addressed to the City of Dresden, the Free State of Saxony, the Federal Republic of Germany and UNESCO.",,"Gaillard, Bénédicte",2014,,,OPUS4-3031,Dissertation
Lab-based in-situ X-ray microscopy - methodical developments and applications in materials science and microelectronics,,"The method of microscopic imaging using X-rays and diffractive lenses was developed at synchrotron radiation facilities and it was recently transferred to systems with laboratory X-ray sources. The first part of this thesis focuses on instrumentation, in particular on the fabrication, characterization, and application of multilayer Laue lenses (MLL). The second part describes a micromechanical in-situ test that is used to study crack propagation with X-ray microscopy in microchips in a dedicated fracture mechanics experiment called micro double cantilever beam test (MicroDCB). MLLs were fabricated from WSi2/Si multilayer coatings using mechanical preparation and focused ion beam milling. Initial characterization of the obtained lenses using scanning electron microscopy and X-ray microscopy was used to evaluate the quality of the multilayer stack and particularly to identify geometrical imperfections of individual lens elements. Crossed partial MLLs were assembled as a compact lens device for two-dimensional operation, i.e. point focusing of synchrotron radiation or full-field transmission imaging. The optical properties were simulated using a geometrical optics approximation and a physical optics model. Experimental results verify full-field imaging using crossed partial MLLs with a focal length of 8.0 mm for Cu-Ka radiation in a laboratory X-ray microscope. Sub-100 nm resolution is shown and remaining aberrations are discussed. So-called wedged MLLs employ dynamic diffraction to increase the diffraction efficiency. A fabrication process is presented that allows a subsequent geometrical modification of the lens element using a stress layer. Thus, the wedged geometry is realized independently of the multilayer coating. The resulting layer tilt is measured using a laboratory X-ray microscope. First investigations of such wedged MLLs with synchrotron radiation at a photon energy E=15.25 keV show an enhancement of the diffraction efficiency of 57 % in comparison to a tilted MLL with the same dimensions. The long working distance of the X-ray microscope facilitates the integration of customized equipment to perform in-situ experiments. The MicroDCB tester was designed and built to drive a crack in an appropriately prepared specimen. It is compatible with the X-ray microscope and it allows tomographic studies under load. In particular, the method was applied to investigate crack propagation in the on-chip interconnect stack of advanced microelectronics products. Stable crack propagation at this location was achieved. Subsequent tomographies were acquired at several load steps. The reconstructed datasets show no critical distortions. This test is assumed to provide valuable information about crack propagation such heterogeneous structures, what is of interest to address reliability issues.",,"Niese, Sven",2014,,,OPUS4-3566,Dissertation
Comparison of stochastic simulation tools,,This report compares some stochastic simulation tools for biochemical reaction networks. The stochastic simulation tools are selected on the basis of some selection criteria. Simulations are performed for the different stochastic simulation tools on different benchmark models. This report gives an overview of how the comparison is carried out for the chosen tools. The tools are compared on a common evaluation protocol. The evaluation protocol comprises a set of benchmark models along with the parameters which are provided as input to the tools. The benchmark models are represented as Petri nets and fed in SBML (System Biology Markup Language) to the different tools. Experiments are performed on each tool and the results are recorded. The tools are finally compared based on the comparison criteria.,,"Sinha, Aman",2014,,,OPUS4-3146,Bericht
About the conservation of cultural landscapes: sustainability or unviability? A comparative study on the emergent landscape management in heritage sites in mountain regions: the Andes and the Pyrenees,,"Cultural landscapes have become categories of increasing use in the nominations to the World Heritage, because they provide frameworks for the integration of alternative understandings of heritage into the List. Nevertheless, the concept of cultural landscape takes its roots within a Western naturalist ontology. By assuming this ontology the interpretation of heritage sites is based on the division between nature and culture. The lack of a model of protection designed for the integration of all categories of heritage is evident, with the models used following the culture/nature and tangible/intangible divides. In order to study this problem, a comparative approach has been used. Two sites from mountain areas have been selected as case studies. The Ordesa and Monte Perdido National Park in Spain has been part of the transnational mixed cultural and natural heritage property in the World Heritage List Pyrenees/Mont Perdu since 1997, shared with France. The Archaeological Park of Ollantaytambo, neighbor to the Sanctuary of Machu Picchu in Peru, is included in the serial and transnational property Qhapaq Ñan/Andean Road System inscribed in the List in 2014. These sites are protected under two different models: the first focused on the conservation of nature and the second on the conservation of the past. Nevertheless, both sites have been nominated as cultural landscapes based on the presence of Intangible Cultural Heritage maintained by agropastoral communities inhabiting them. The focus is to put in question the relevance of the concepts of conservation and sustainability in these contexts and to propose landscape management as an alternative that implies maintenance and at the same time adaptation to change. The methodological design is based on a qualitative approach. The focus is the analysis of the 'emergent landscape management', defined as a self-organized process resulting from the interactions between the most influential actors in landscapes - the state, local communities and visitors -, ultimately leading to synergies between these actors' practices. The results show that, first, the diversity of approaches to the notion of ""landscape"" entails the lack of precision of the object to be conserved. The definition set in the Operational Guidelines of the 1972 World Heritage Convention presents the concept from different epistemological perspectives. Contrasted with the criteria under which these sites have been justified as World Heritage Cultural Landscapes, an inherent contradiction is evident between the models of protection and the continuity of the way of life of local communities that represent their heritage value. Second, three landscapes have been identified based upon the model of the emergent landscape management: the landscape as a container; the landscape as habitat; and the landscape as picture. Three sets of maps, corresponding with each group of actors portray the results. Nevertheless, the groups and its understandings are not close. Key actors have been found playing roles in different groups. An overlay of the maps shows the potential for common ground connected by the key actors. Finally, even if these sites represent particular cases, they exemplify the need to reflect upon the inherent contradictions of the current conservation system. In order to develop comprehensive strategies for the viability of cultural landscapes alternatives for the continuity and autonomy of local communities need to be reflected upon.",,"Ishizawa, Maya",2014,,,OPUS4-3064,Dissertation
Plasma enhanced growth of GaN single crystalline layers from vapour phase,,"Gallium nitride (GaN) is a III-V semiconductor, characterized by direct, wide band gap of 3.4 eV at RT. As a material of particular interest for opto- and power electronics applications, it has been thoroughly studied in recent years. Utilization of GaN homoepitaxy in manufacturing of laser diodes (LDs), light-emitting diodes (LEDs), power devices, etc. would be beneficial in terms of reducing defect density, thus improving their lifetime and performance. Yet cost-effective process for providing native GaN substrates has not been established so far. The focus of this work is put on development of a new method to grow single crystalline GaN layers from Ga vapour. Our approach exploits microwave (MW) plasma as a source of excited nitrogen species, in contrast to classical physical vapour transport (PVT)-based technique, in which ammonia (NH3) serves as a source of reactive nitrogen. Novelty of MW plasma enhanced growth of GaN from vapour lies in MW nitrogen plasma formation in the vicinity of the seed, at moderate pressure (200 - 800 mbar range), and concurrent physical vapour transport of Ga to the growth zone. Simulations of the growth setup (HEpiGaN software) and of the MW plasma source (CST Microwave software) have followed the extensive investigations of material properties. The growth setup and the MW plasma source, with the resonance cavity being its crucial part, have been constructed and implemented into the existing growth reactor. The stability of MW plasma in function of temperature and pressure has been studied along with its influence on the seed temperature, and thus on the growth conditions. Furthermore, optical emission spectroscopy (OES) has been utilized for in-situ characterization of the growth atmosphere. Studies on the interaction of Ga vapour with the nitrogen discharge were interpreted on the basis of the level structure of lower excited states of Ga. Deposition experiments have been conducted, using sapphire seeds, GaN, AlN and AlGaN templates, while GaN single crystalline layers have been grown on sapphire and GaN templates. Characterization of GaN layers have been done by various methods, i.e. structure of layers by scanning electron microscopy (SEM), their composition by energy dispersive X-ray spectroscopy (EDX) and secondary ion mass spectrometry (SIMS), and crystal quality by high resolution X-ray diffraction (HRXRD). Results of the characterization together with outcome of OES measurements revealed importance of carbon for the sub-atmospheric MW plasma enhanced growth of GaN from vapour. In addition, this fact was confirmed by experiments in the setup with reduced carbon content. Possible routes for GaN synthesis have been discussed, with the most probable being CN-assisted GaN formation. While CN was detected in the plasma spectra, there was no evidence for the existence of GaN molecules in vapour phase.",,"Zwierz, Radoslaw",2014,,,OPUS4-3071,Dissertation
Climate and land use change impacts on water resources in the Lusatian river catchments (Germany) - Analysis and assessment considering modelling uncertainties,,"In anthropogenically heavily impacted river catchments, such as the Lusatian river catchments Spree and Schwarze Elster in Germany, the robust assessment of potential impacts of climate change on the regional water resources is of high relevance for water resources management. Large uncertainties inherent in future scenarios may, however, reduce the willingness of regional stakeholders to develop and implement suitable adaptation strategies to climate change. This thesis proposes the use of an integrated framework consisting of i) an ensemble based modelling approach and ii) the incorporation of measured and simulated meteorological and hydrological trends to consider uncertainties in climate change impact assessments. In addition, land use, as the most responsive catchment characteristic to buffer potential climate change impacts, is considered as one suitable trigger for climate change adaptation. The ensemble based modelling approach consists of the meteorological output of four climate downscaling approaches (DAs): two dynamical and two statistical. These DAs drive different model configurations of the two conceptually different hydrological models WaSiM ETH and HBV light. The objective of incorporating measured meteorological trends into the analysis was twofold: trends in measured time series can i) be regarded as harbinger for future change and ii) serve as a mean to validate the results of the DAs. In order to evaluate the nature of the trends, both gradual (Mann Kendall test) and step changes (Pettitt test) are considered as well as temporal and spatial correlations in the data. The suitability of land use change as an adaptation strategy to climate change is evaluated in the form of different land use change scenarios: i) extreme scenarios where the entire catchment is parameterised as coniferous forest and uncultivated land and ii) scenarios of changes in crop cultivation and ii) a combination of a change in crop cultivation and forest conversion. As study areas serve three almost natural subcatchments of the Spree and Schwarze Elster (Germany). The results of the ensemble based climate change impact analysis show that depending on the type (dynamical or statistical) of DA used, opposing trends in precipitation, actual evapotranspiration and discharge are simulated in the scenario period (2031 2060). While the statistical DAs simulate a decrease in future long term annual precipitation, the dynamical DAs simulate a tendency towards increasing precipitation. The trend analysis suggests that measured precipitation has not changed significantly during the period 1961 2006. Therefore, the strong decrease in precipitation simulated by the statistical DAs should be interpreted as a rather dry future scenario. The dynamical DAs, on the other hand, are too wet in the reference period and needed to be statistically bias corrected which destroys the physical consistency between the parameters. Concerning temperature, measured and simulated trends agree on a positive trend. The uncertainty related to the hydrological model within the climate change modelling chain is comparably low when long term averages are considered but increases during low flow events. The proposed framework of combining an ensemble based modelling approach with trend analysis on measurements is a promising approach to gain more confidence into the final results of climate change impact assessments and to obtain an increased process understanding of the interrelation between climate and water resources. In terms of climate change adaptation, land use alternatives can have a considerable impact on the water balance components as the analysis of the extreme scenarios revealed. The scenarios of changes in crop cultivation in combination with forest conversion show, however, that the impact on the long term annual water balance is comparably low. An intra annual shift in the water balance components can be triggered which makes these scenarios suitable to reduce low flow risks during the summer. Overall, land use change can serve as one part of an integrated climate change adaptation strategy. Such as strategy needs, depending on the severity of the climate change impact, to include other, especially technical measures of water resources management, such as additional water storage, different strategies to manage the existing and new reservoirs. It may also consider additional water transfers from neighbouring, more water rich, river catchments. Regional adaptation planning needs also to consider problems related to water quality which are a consequence of the long term mining activities in the Lusatian river catchments. Last but not least, adaptation strategies should not only consider climate but also other aspects of global change.",,"Gädeke, Anne",2014,,,OPUS4-3251,Dissertation
Community-based forest management and changing gender roles in a patriarchal society in Cameroon: The case of Korup and Bechati forest areas,,"Forest resources provide a means of livelihoods in rural communities in most developing countries. Growing threats of disappearance of these resources as a result of human and natural activities led Cameroon in 1994 to institute new forest policy reforms which amongst others aimed to formalize and strengthen the involvement of local communities in forest management. Although much has been written on the importance and methods of participation of the local people in sustainable forest management, little has been done to assess the involvement of especially women in forest management activities. This study aims to contribute to an understanding of the roles of indigenous men and women in forest management activities, how they are shaped by management regimes and the influence on their livelihoods. Results are based on empirical findings from two case studies-the Korup National Park Area (KNPA) and Bechati Forest Area (BFA). The analysis focuses on the different roles of men and women in forest activities, exploring how policies have influenced their participation. It further uses the concepts provided by gender analysis and SLF to check the potentials for improved participation of men and women in forest management and sustainable rural livelihoods. Results show that men and women in the research communities are solely dependent on forest resources for their livelihoods. They perform different roles with different interests and needs regarding the forest and its resources. Men and women have different responsibilities in protecting and maintaining homestead, common and forest lands. The results show that men are interested in cash crop production and usually own large plots and a greater proportion of women are involved in food crop production mostly for subsistence. The analysis of the management practices in both research areas show that formal and traditional ways of managing the forest are practiced. The traditional method is supplementary to the formal as the inability of traditional council to solve some forest problems are forwarded to the court of law where sanctions are taken. Considering that they are few guards to patrol the forest or visit the communities regularly would mean increase illegal activities in the forest. With some recognition, cooperation and mutual understanding between the local people, government and conservation staff, the management of the forest would be improved. The analysis further reveals clashing traditional, governmental and participatory management strategies leading to tensions, conflicts and lack of trust among actors. Results on gender analysis in research communities portray power relations in forest issues. Rights and access to natural resources like land, trees and animals is gendered. Land tenure rights BFA are hereditary and entitled to the male successor of the family. In KNPA, it is based on demarcation and occupation. However, though land acquisition is open to both men and women in the KNPA, women were found to acquire less land due to numerous responsibilities and lack of strength. The amount of land acquired determines the degree of authority a family or an individual possesses. The analysis also shows that there is some form of change in gender roles although women are not highly represented and even fewer women take part in decision-making processes. Gender issues are integrated in most policy commitments in Cameroon but if steps are not taken to translate them into practice, the increase participation of women in forest management will remain limited. True change can be achieved if decision-makers ensure an inclusive implementation of gender issues at all levels of project planning. A change in traditional attitudes on the roles of men and women should be adopted and a rethinking on policies (e.g. land tenure and property rights) is necessary to pave the way for greater female participation.",,"Nkengla, Lilian",2014,,,OPUS4-3340,Dissertation
"Potential, challenges and operation performance analysis of small business : with special reference to telecommunication components sector of the United States of America",,"The problems of small companies in the telecommunication components sector (signal processing components) have been and are the subject of many discussions and publications. In many cases, such companies have been started based on past results of ""experiments"" and failed, amongst other things, because of bad location. Poor location and poor operation management along with strong competition resulting in low sales are some reasons of the failures of small firms. In global markets, small firms are additionally forced to compete with their large counterparts and many other small ones. The newcomer to this field has to consider that it is useful to start with an elaborate strategy and to carefully implement this. Within the scope of this work the existing literature has been researched to find out successful methods to survive in the global market, which should be possible if there are clear ideas regarding the potential and challenges of small firms. The relevant literature is referenced and commented upon. Amongst others we found ""Michael Porter's Competitive Strategy"" (1980, The Free Press, New York). However his theory has only been applied to companies larger than 500 employees. He has identified two models we will use, the value chain model and the market forces model. In order to support these models, several performance indicators were tested, like market share, return on in investment (ROI), revenue per employee (RPE), value added (VA), value added at each stage of progressing will be equal to the total value of the product) and return on management (total revenue less total cost divided by total revenue). It is obvious from the literature review that individual performance measures not always need to convey the real performance of the firm. Objectives of the Study: From the foregoing discussion it is evident that the present study addresses itself to this task. To be more specific, the major objectives of the study are the following: 1. To analyze challenges and potential of small businesses regarding the industrial development of the U.S. 2. To analyze the factors influencing firm performance with special reference to the small telecommunication components companies of the U.S. In this context, organizational and financial factors, value chain factors and market forces are important. Research Questions of the Study: 1. To determine the opinions of the respondents on the impact of the operational and financial factors on the performance of small telecommunication components companies 2. Based on the opinions, determine whether the value chain factors play any role on the performance of small telecommunication components companies 3. Based on the opinions, determine whether the market forces have any impact on performance of small telecommunication components companies Conclusion: The main objective of the study was to examine the relationship between performances on the one hand and organizational and financial factors as well as value chain factors and market forces on the other hand. It is apparent from the above analysis that company performance is directly related to several organizational and financial factors. The relationship between small firm's performance and value chain factors is also evident from the analysis. Besides, small performance and market forces are closely related. This study empirically tested the application of Porter's market forces and value chain models in analyzing the influence of market forces and value chain factors on small firm performance. It was originally developed by Porter to analyze the influence of market forces and value chain factors on the performance of large businesses. The empirical analysis shows that these models can also be applied to small U.S. companies in the telecommunication components sector. Results of the study also indicate that composite performance index developed is a better measure than individual performance indicators.",,"Rohde, Christina S.",2014,,,OPUS4-3192,Dissertation
A knowledge discovery cycle for monitoring mobile cyber-physical systems,,"Mobile cyber-physical systems (MCPSs) such as motor vehicles, railed vehicles, aircraft, or spacecraft are commonly used in our life today. These systems are location-independent and embedded in a physical environment which is usually harsh and uncertain. MCPSs are equipped with a wide range of sensors that continuously produce sensor data streams. It is mandatory to process these data streams in an appropriate manner in order to satisfy different monitoring objectives, and it is anticipated that the complexity of MCPSs will continue to increase in the future. For instance, this includes the system description and the amount of data that must be processed. Accordingly, it is necessary to monitor these systems in order to provide reliability and to avoid critical damage. Monitoring is usually a semi-automatic process while human experts are responsible for consequent decisions. Thus, appropriate monitoring approaches are required to both provide a reasonably precise monitoring process and to reduce the complexity of the monitoring process itself. The contribution of the present thesis is threefold. First, a knowledge discovery cycle (KDC) has been developed, which aims to combine the research areas of knowledge discovery in databases and knowledge discovery from data streams to monitor MCPSs. The KDC is a cyclic process chain comprising an online subcycle and an offline subcycle. Second, a new data stream anomaly detection algorithm has been developed. Since it is necessary to identify a large number of system states automatically during operation, data stream anomaly detection becomes a key task for monitoring MCPSs. Third, the KDC and the anomaly detection algorithm have been prototypically implemented and a case study has been performed in a real world scenario relating to the ISS Colombus module.",,"Noack, Tino",2014,,,OPUS4-3367,Dissertation
"From ""Feudal Rubbish"" to ""National Treasure"": The transformation and safeguarding of intangible cultural heritage of China. A case study of Huanxian Daoqing Shadow Theatre",,"This study examines the history of the transformation of the intangible cultural heritage of China and the efforts to safeguard it, using the case study of Huanxian Daoqing shadow theatre. A regional style of Chinese shadow theatre, Daoqing has undergone dramatic transformation from 1949 to 2013, from being labeled in socialist China as a form of ""feudal rubbish"" to be eradicated, to being safeguarded as ""national treasure"". The changes in Daoqing's social identity, function, value, interpretation, transmission and safeguarding efforts can be observed in the discourses of both the authorities and the practicing community. These changes may be understood as part of three different stages in the political and economic transformation of socialist China. The researcher has collected governmental archives and conducted semi-structured interviews with Daoqing inheritors in an interpretative phenomenological analysis approach. This thesis analyses how, following Hobsbawm's argument, Daoqing as an intangible cultural heritage involves an ""invention of tradition"" through joint actions of the Chinese government and the Huanxian community. This research can help provide heritage policy makers, the community and other stakeholders with insights into challenges that may be faced in the safeguarding of the intangible cultural heritage. The theoretical framework, the methods and the research results from the government archives and interviews will hopefully serve to provide some new ideas as a prototypical approach to help future research on other forms of cultural heritage in China.",,"Liu, Chang",2014,,,OPUS4-3054,Dissertation
Detection and behavior of iron-cyanide complexes in soils of a former Manufactured Gas Plant site,,"Soils and groundwater on sites of the former Manufactured Gas Plants (MGPs) are contaminated with various complex iron-cyanides (Fe-CN). The aim of this thesis was to evaluate a new method for the CN detection and to investigate the stability and retardation of Fe-CN complexes in soils. This study seeks for enhancing the efficiency of phytoremediation as a proper approach to decontaminate Fe-CN complexes and thus tries to make a contribution to environmental protection. Feasibility of Field Portable Near Infrared (FP NIR) Spectrometry to determine CN concentrations in soil was evaluated in order to develop a rapid and non-destructive in-situ method. The study revealed that FP NIR could be a reliable device for detecting CN concentrations >2400 mg kg&#8722;1 in the field and >1750 mg kg&#8722;1 after sample preparation in the laboratory, however the limits of detection are too high to replace the traditional methods. The applicability of neutral solution extraction to determine the water soluble CN fraction and the stability of Prussian Blue under saturated and unsaturated water conditions was studied in a column and batch experiments. Study revealed continuous solubility of Prussian Blue, in acidic and slightly alkaline MGP soils. Dissolution of ferric ferrocyanide under circum-neutral pH and oxic water conditions was proposed to be a function of time, where the released amount is dependent on the soil pH and total CN content. Modeling the long-term release of Fe-CN complexes from the MGP soils revealed two-phase-process. The fast released phase was attributed to the transport process of readily dissolved hexacyanoferrats that is taking place in the liquid phase combined with desorption of CN bound to heterogeneous surfaces that are in direct contact with aqueous phase (outer-sphere complexation). The CN release rates increased with increasing pH, decreased with low initial CN concentration and were retarded by the increase in OM content. The retardation of Fe-CN in soil was investigated in batch and column experiments. Experiments revealed that the excess of the available iron, which induced the formation of the Prussian Blue colloids despite the circum-neutral pH, was a very important factor in decreasing the CN concentration. Additionally, despite the chemical factors influencing the potential reaction with manganese oxides, the physical factors like pore size distribution, variation in the grain size etc. can reduce the CN concentration due to mechanical retention of the vertical colloidal ferric ferrocyanide movement. This study proposes colloidal vertical transport of the solid Fr-CN complexes as a potential alternative process influencing the CN mobility in the circum-neutral pH and under the excess of available iron conditions. The results presented in this thesis revealed limitations of the FP, but advancing the sample pretreatment procedures can improve the feasibility of the spectrometer in detecting CN signal. Long-term extraction with the distilled water provides reliable assessment of the potential environmental hazard due to continuous dissolution of the solid Fe-CN complexes. Inconsistency of the Prussian Blue stability reported in the literature to the one obtained in this study imply usage of the CN contaminated MGP soils, instead of synthetic solutions, to advance the knowledge concerning the solid Fe-CN dissolution behavior. Furthermore, in the non-acidic soils the CN solubility might be influenced by the equilibrium with manganese Fe-CN mineral.",,"Sut, Magdalena Maria",2014,,,OPUS4-4063,Dissertation
